RPM,COOLANT_TEMP,MAF,THROTTLE_POS,INTAKE_TEMP,TIMING_ADVANCE,ENGINE_LOAD,ELM_VOLTAGE,SPEED,O2_S1_WR_CURRENT,O2_S5_WR_CURRENT,O2_B2S2,SHORT_FUEL_TRIM_1,SHORT_FUEL_TRIM_2
1541.0,90,31.75,25.88235294117647,23,17.0,75.29411764705883,13.6,82.0,-0.0546875,-0.0625,0.45,-1.5625,-1.5625
1533.75,90,31.25,25.88235294117647,22,18.0,74.50980392156863,13.7,82.0,0.0078125,-0.03515625,0.46,-2.34375,-3.90625
1519.75,90,30.25,25.49019607843137,22,18.5,73.72549019607843,13.7,81.0,-0.0078125,0.0,0.46,-3.90625,-3.90625
1514.75,90,30.75,25.49019607843137,22,18.5,74.50980392156863,13.7,81.0,0.04296875,0.01953125,0.46,-2.34375,-0.78125
1502.5,90,30.25,25.098039215686274,22,18.5,72.94117647058823,13.6,81.0,0.00390625,-0.02734375,0.45,-2.34375,-0.78125
1504.5,90,29.5,24.705882352941178,22,16.5,71.76470588235294,13.7,81.0,0.0234375,0.03125,0.45,0.0,-2.34375
1511.0,90,29.75,25.49019607843137,22,15.5,73.72549019607843,13.6,81.0,0.03125,0.0234375,0.46,0.78125,-1.5625
1510.5,91,29.0,24.313725490196077,22,18.0,69.80392156862744,13.7,81.0,-0.08203125,0.0,0.46,-3.125,-1.5625
1506.75,91,28.25,24.313725490196077,22,18.0,68.23529411764706,13.7,81.0,0.05078125,0.0234375,0.46,-1.5625,-0.78125
1511.0,91,27.75,23.529411764705884,22,20.0,65.88235294117646,13.7,81.0,-0.02734375,-0.0078125,0.46,0.78125,-2.34375
1518.5,91,27.25,23.529411764705884,22,21.0,64.70588235294117,13.7,81.0,0.03515625,0.02734375,0.46,1.5625,-0.78125
1517.25,91,24.0,21.568627450980394,22,23.0,59.6078431372549,13.7,81.0,-0.046875,-0.02734375,0.46,-0.78125,-2.34375
1516.5,91,23.75,21.176470588235293,22,24.5,56.86274509803921,13.7,81.0,-0.015625,0.00390625,0.46,0.0,0.0
1520.75,91,23.25,20.784313725490197,22,27.0,55.294117647058826,13.7,81.0,0.02734375,-0.01953125,0.46,2.34375,0.0
1516.0,91,22.5,20.784313725490197,22,27.0,54.90196078431372,13.6,81.0,0.015625,0.03125,0.46,2.34375,-1.5625
1513.5,91,11.5,15.686274509803921,22,11.0,34.509803921568626,13.7,81.0,-0.1328125,-0.2109375,0.46,-1.5625,-5.46875
1497.0,91,7.5,14.117647058823529,23,14.0,21.568627450980394,13.7,80.0,-0.29296875,-0.20703125,0.46,-10.15625,-8.59375
1488.0,91,7.5,14.117647058823529,23,12.5,18.03921568627451,13.7,80.0,-0.10546875,-0.0234375,0.46,-12.5,-9.375
1472.0,91,7.25,13.72549019607843,23,-3.0,18.03921568627451,13.6,78.0,0.01171875,-0.00390625,0.46,0.0,0.0
1459.25,91,7.5,13.72549019607843,23,-4.0,18.03921568627451,13.7,78.0,1.60546875,1.69921875,0.45,0.0,0.0
1458.0,91,28.75,22.352941176470587,23,15.5,63.92156862745098,13.7,78.0,-0.74609375,-0.4609375,0.45,0.0,0.0
1708.75,91,40.0,27.058823529411764,23,15.0,69.01960784313725,13.7,78.0,-0.1015625,-0.16015625,0.46,-1.5625,-0.78125
1747.25,91,34.75,25.88235294117647,23,18.0,67.05882352941177,13.7,78.0,0.03515625,0.0234375,0.465,3.90625,4.6875
1772.25,91,40.0,28.235294117647058,22,16.5,73.72549019607843,13.7,80.0,-0.109375,-0.078125,0.46,1.5625,3.90625
1447.0,91,10.0,14.901960784313726,22,17.0,30.980392156862745,13.7,78.0,-0.703125,-0.63671875,0.465,0.0,0.0
1468.5,91,25.5,19.607843137254903,22,20.0,53.333333333333336,13.7,78.0,-0.23046875,-0.25390625,0.47,0.0,0.0
1588.0,91,43.0,33.333333333333336,22,11.0,83.92156862745098,13.7,78.0,-0.00390625,0.13671875,0.465,3.90625,7.03125
2089.0,91,55.25,34.90196078431372,22,18.0,83.52941176470588,13.7,80.0,-0.15234375,0.0625,0.47,-2.34375,2.34375
1958.5,91,49.5,32.94117647058823,21,18.0,81.56862745098039,13.7,80.0,0.03515625,0.05078125,0.47,-3.90625,6.25
1947.0,91,50.75,33.72549019607843,21,18.0,82.74509803921569,13.7,81.0,-0.0390625,-0.03515625,0.47,-5.46875,5.46875
1921.25,91,48.25,33.333333333333336,21,17.0,82.74509803921569,13.7,82.0,0.046875,-0.0234375,0.47,-3.125,6.25
1870.0,91,46.5,32.94117647058823,21,17.0,80.7843137254902,13.7,82.0,0.046875,0.0,0.47,-1.5625,5.46875
1851.0,91,47.75,33.333333333333336,21,16.5,82.74509803921569,13.6,83.0,-0.03125,0.02734375,0.47,-1.5625,7.03125
1829.0,91,45.5,33.333333333333336,21,16.5,83.52941176470588,13.6,83.0,0.03125,-0.00390625,0.47,-2.34375,6.25
1779.75,91,44.5,32.94117647058823,21,15.0,86.27450980392157,13.7,85.0,-0.00390625,-0.01953125,0.47,-1.5625,3.90625
1729.5,91,44.5,32.94117647058823,21,14.0,87.84313725490196,13.7,85.0,-0.0703125,-0.03515625,0.47,-2.34375,3.125
1628.25,91,40.75,30.58823529411765,21,14.0,86.66666666666667,13.7,86.0,-0.078125,-0.125,0.475,-3.90625,0.78125
1607.5,91,35.0,20.784313725490197,21,17.0,56.07843137254902,13.7,86.0,-0.4296875,-0.67578125,0.475,0.0,0.0
1600.75,91,8.5,14.509803921568627,21,19.5,23.92156862745098,13.7,85.0,-0.80859375,-0.7578125,0.475,0.0,0.0
1593.5,91,8.0,14.117647058823529,21,20.0,18.431372549019606,13.6,85.0,-0.80078125,-0.6328125,0.475,0.0,0.0
