date, COOLANT_TEMP, MAF, THROTTLE_POS, INTAKE_TEMP, TIMING_ADVANCE, ENGINE_LOAD, ELM_VOLTAGE, SPEED, O2_S1_WR_CURRENT, O2_S5_WR_CURRENT, O2_B1S2, O2_B2S2, SHORT_FUEL_TRIM_1, LONG_FUEL_TRIM_1, SHORT_FUEL_TRIM_2, LONG_FUEL_TRIM_2, 
2021-08-23_16:08:34.883636, 108 degC, 59.25 gps, 36.470588235294116 percent, 33 degC, 14.0 degree, 81.17647058823529 percent, 13.6 volt, 97.0 kph, -0.05078125 milliampere, -0.0234375 milliampere, 0.445 volt, 0.675 volt, -8.59375 percent, 5.46875 percent, 0.0 percent, 0.78125 percent, 
2021-08-23_16:08:35.383343, 108 degC, 56.75 gps, 34.509803921568626 percent, 33 degC, 14.0 degree, 78.82352941176471 percent, 13.6 volt, 97.0 kph, -0.05078125 milliampere, -0.0234375 milliampere, 0.445 volt, 0.675 volt, -8.59375 percent, 5.46875 percent, 0.0 percent, 0.78125 percent, 
2021-08-23_16:08:35.884422, 108 degC, 56.75 gps, 34.509803921568626 percent, 33 degC, 14.0 degree, 78.82352941176471 percent, 13.6 volt, 97.0 kph, -0.01171875 milliampere, -0.01953125 milliampere, 0.445 volt, 0.7 volt, -9.375 percent, 5.46875 percent, -2.34375 percent, 0.78125 percent, 
2021-08-23_16:08:36.384540, 108 degC, 56.25 gps, 32.549019607843135 percent, 33 degC, 15.5 degree, 75.29411764705883 percent, 13.6 volt, 98.0 kph, 0.0 milliampere, -0.01953125 milliampere, 0.445 volt, 0.7 volt, -9.375 percent, 5.46875 percent, -2.34375 percent, 0.78125 percent, 
2021-08-23_16:08:36.884584, 108 degC, 56.25 gps, 32.549019607843135 percent, 33 degC, 15.5 degree, 75.29411764705883 percent, 13.6 volt, 98.0 kph, 0.0 milliampere, -0.01953125 milliampere, 0.445 volt, 0.69 volt, -7.03125 percent, 5.46875 percent, -5.46875 percent, 0.78125 percent, 
2021-08-23_16:08:37.383555, 108 degC, 13.25 gps, 16.470588235294116 percent, 33 degC, 12.5 degree, 19.215686274509803 percent, 13.7 volt, 96.0 kph, 0.00390625 milliampere, -0.01171875 milliampere, 0.445 volt, 0.765 volt, -17.96875 percent, 5.46875 percent, -5.46875 percent, 0.78125 percent, 
2021-08-23_16:08:37.883549, 108 degC, 11.75 gps, 16.470588235294116 percent, 33 degC, 12.5 degree, 19.215686274509803 percent, 13.7 volt, 96.0 kph, 0.00390625 milliampere, -0.01171875 milliampere, 0.445 volt, 0.765 volt, -17.96875 percent, 5.46875 percent, -11.71875 percent, 0.78125 percent, 
2021-08-23_16:08:38.383383, 108 degC, 11.75 gps, 15.686274509803921 percent, 33 degC, 0.5 degree, 17.647058823529413 percent, 13.7 volt, 93.0 kph, 1.875 milliampere, 2.03515625 milliampere, 0.445 volt, 0.745 volt, 0.0 percent, 5.46875 percent, 0.0 percent, 0.78125 percent, 
2021-08-23_16:08:38.883367, 108 degC, 10.5 gps, 15.294117647058824 percent, 34 degC, 0.0 degree, 16.470588235294116 percent, 13.7 volt, 93.0 kph, 1.875 milliampere, 2.03515625 milliampere, 0.445 volt, 0.745 volt, 0.0 percent, 5.46875 percent, 0.0 percent, 0.78125 percent, 
2021-08-23_16:08:39.383369, 108 degC, 10.5 gps, 15.294117647058824 percent, 34 degC, 0.0 degree, 16.470588235294116 percent, 13.7 volt, 91.0 kph, 2.4140625 milliampere, 2.3203125 milliampere, 0.445 volt, 0.145 volt, 0.0 percent, 5.46875 percent, 0.0 percent, 0.78125 percent, 
2021-08-23_16:08:39.883364, 108 degC, 10.0 gps, 15.294117647058824 percent, 34 degC, 6.0 degree, 16.862745098039216 percent, 13.6 volt, 87.0 kph, 2.28125 milliampere, 1.85546875 milliampere, 0.445 volt, 0.145 volt, 0.0 percent, 5.46875 percent, 0.0 percent, 0.78125 percent, 
2021-08-23_16:08:40.383305, 108 degC, 10.0 gps, 15.294117647058824 percent, 34 degC, 6.0 degree, 16.862745098039216 percent, 13.6 volt, 87.0 kph, 2.28125 milliampere, 1.85546875 milliampere, 0.445 volt, 0.105 volt, 0.0 percent, 5.46875 percent, 0.0 percent, 0.78125 percent, 
2021-08-23_16:08:40.882268, 108 degC, 36.25 gps, 25.098039215686274 percent, 34 degC, 23.0 degree, 54.509803921568626 percent, 13.6 volt, 87.0 kph, -0.28125 milliampere, -0.109375 milliampere, 0.445 volt, 0.15 volt, -5.46875 percent, 5.46875 percent, 0.0 percent, 0.78125 percent, 
2021-08-23_16:08:41.382316, 108 degC, 36.25 gps, 25.098039215686274 percent, 34 degC, 23.0 degree, 54.509803921568626 percent, 13.6 volt, 87.0 kph, -0.28125 milliampere, -0.109375 milliampere, 0.445 volt, 0.15 volt, -5.46875 percent, 5.46875 percent, -3.90625 percent, 0.78125 percent, 
2021-08-23_16:08:41.882318, 108 degC, 44.25 gps, 27.058823529411764 percent, 34 degC, 23.0 degree, 61.568627450980394 percent, 13.7 volt, 86.0 kph, -0.0703125 milliampere, -0.0625 milliampere, 0.445 volt, 0.675 volt, -4.6875 percent, 5.46875 percent, -0.78125 percent, 0.78125 percent, 
2021-08-23_16:08:42.382527, 108 degC, 47.75 gps, 29.019607843137255 percent, 34 degC, 23.0 degree, 61.568627450980394 percent, 13.7 volt, 86.0 kph, -0.0703125 milliampere, -0.0625 milliampere, 0.445 volt, 0.675 volt, -4.6875 percent, 5.46875 percent, -0.78125 percent, 0.78125 percent, 
2021-08-23_16:08:42.882605, 108 degC, 47.75 gps, 29.019607843137255 percent, 33 degC, 15.5 degree, 67.45098039215686 percent, 13.6 volt, 86.0 kph, 0.05078125 milliampere, -0.0234375 milliampere, 0.445 volt, 0.705 volt, -3.125 percent, 5.46875 percent, 3.125 percent, 0.78125 percent, 
2021-08-23_16:08:43.382630, 108 degC, 51.75 gps, 30.19607843137255 percent, 33 degC, 17.0 degree, 70.19607843137256 percent, 13.3 volt, 87.0 kph, 0.01953125 milliampere, -0.0234375 milliampere, 0.445 volt, 0.705 volt, -3.125 percent, 5.46875 percent, 3.125 percent, 0.78125 percent, 
2021-08-23_16:08:43.882731, 108 degC, 51.75 gps, 30.19607843137255 percent, 33 degC, 17.0 degree, 70.19607843137256 percent, 13.3 volt, 87.0 kph, 0.01953125 milliampere, -0.03125 milliampere, 0.445 volt, 0.7 volt, -1.5625 percent, 5.46875 percent, 3.125 percent, 0.78125 percent, 
2021-08-23_16:08:44.382874, 108 degC, 54.5 gps, 32.15686274509804 percent, 33 degC, 16.5 degree, 74.50980392156863 percent, 13.4 volt, 87.0 kph, -0.01953125 milliampere, 0.03515625 milliampere, 0.445 volt, 0.65 volt, -1.5625 percent, 5.46875 percent, 3.125 percent, 0.78125 percent, 
2021-08-23_16:08:44.882956, 108 degC, 54.5 gps, 32.15686274509804 percent, 33 degC, 16.5 degree, 74.50980392156863 percent, 13.4 volt, 87.0 kph, -0.01953125 milliampere, 0.03515625 milliampere, 0.445 volt, 0.65 volt, -2.34375 percent, 5.46875 percent, 5.46875 percent, 0.78125 percent, 
2021-08-23_16:08:45.383085, 108 degC, 57.5 gps, 34.509803921568626 percent, 33 degC, 14.0 degree, 78.82352941176471 percent, 13.5 volt, 88.0 kph, -0.0625 milliampere, -0.01171875 milliampere, 0.445 volt, 0.705 volt, -6.25 percent, 5.46875 percent, 5.46875 percent, 0.78125 percent, 
2021-08-23_16:08:45.883285, 108 degC, 56.75 gps, 34.509803921568626 percent, 33 degC, 14.0 degree, 78.82352941176471 percent, 13.5 volt, 88.0 kph, -0.0625 milliampere, -0.01171875 milliampere, 0.445 volt, 0.705 volt, -6.25 percent, 5.46875 percent, 1.5625 percent, 0.78125 percent, 
2021-08-23_16:08:46.384039, 108 degC, 56.75 gps, 34.509803921568626 percent, 33 degC, 14.0 degree, 80.0 percent, 13.5 volt, 88.0 kph, 0.0 milliampere, -0.05859375 milliampere, 0.445 volt, 0.725 volt, -7.8125 percent, 5.46875 percent, -0.78125 percent, 0.78125 percent, 
2021-08-23_16:08:46.884090, 108 degC, 55.0 gps, 32.549019607843135 percent, 33 degC, 15.5 degree, 75.68627450980392 percent, 13.5 volt, 88.0 kph, 0.0 milliampere, -0.05859375 milliampere, 0.445 volt, 0.725 volt, -7.8125 percent, 5.46875 percent, -0.78125 percent, 0.78125 percent, 
2021-08-23_16:08:47.384240, 108 degC, 55.0 gps, 32.549019607843135 percent, 33 degC, 15.5 degree, 75.68627450980392 percent, 13.5 volt, 88.0 kph, 0.00390625 milliampere, 0.0 milliampere, 0.445 volt, 0.73 volt, -7.03125 percent, 5.46875 percent, 0.0 percent, 0.78125 percent, 
2021-08-23_16:08:47.884002, 108 degC, 55.25 gps, 32.94117647058823 percent, 33 degC, 15.5 degree, 76.86274509803921 percent, 13.5 volt, 88.0 kph, 0.015625 milliampere, 0.02734375 milliampere, 0.445 volt, 0.73 volt, -7.03125 percent, 5.46875 percent, 0.0 percent, 0.78125 percent, 
2021-08-23_16:08:48.384031, 108 degC, 51.25 gps, 32.94117647058823 percent, 33 degC, 15.5 degree, 76.86274509803921 percent, 13.5 volt, 88.0 kph, 0.015625 milliampere, 0.02734375 milliampere, 0.445 volt, 0.71 volt, -7.8125 percent, 5.46875 percent, 0.0 percent, 0.78125 percent, 
2021-08-23_16:08:48.884211, 108 degC, 51.25 gps, 31.372549019607842 percent, 33 degC, 15.5 degree, 73.33333333333333 percent, 13.5 volt, 88.0 kph, -0.09375 milliampere, -0.05859375 milliampere, 0.445 volt, 0.735 volt, -9.375 percent, 5.46875 percent, -2.34375 percent, 0.78125 percent, 
2021-08-23_16:08:49.384172, 108 degC, 49.0 gps, 29.80392156862745 percent, 33 degC, 17.0 degree, 70.98039215686275 percent, 13.5 volt, 88.0 kph, 0.046875 milliampere, -0.05859375 milliampere, 0.445 volt, 0.735 volt, -9.375 percent, 5.46875 percent, -2.34375 percent, 0.78125 percent, 
2021-08-23_16:08:49.884169, 108 degC, 49.0 gps, 29.80392156862745 percent, 33 degC, 17.0 degree, 70.98039215686275 percent, 13.5 volt, 88.0 kph, 0.046875 milliampere, -0.01953125 milliampere, 0.445 volt, 0.74 volt, -10.9375 percent, 5.46875 percent, -7.8125 percent, 0.78125 percent, 
2021-08-23_16:08:50.384184, 108 degC, 42.5 gps, 27.058823529411764 percent, 34 degC, 17.0 degree, 63.13725490196079 percent, 13.5 volt, 88.0 kph, 0.05859375 milliampere, 0.03515625 milliampere, 0.445 volt, 0.74 volt, -8.59375 percent, 5.46875 percent, -7.8125 percent, 0.78125 percent, 
2021-08-23_16:08:50.884236, 108 degC, 18.5 gps, 16.862745098039216 percent, 34 degC, 10.5 degree, 63.13725490196079 percent, 13.5 volt, 88.0 kph, 0.05859375 milliampere, 0.03515625 milliampere, 0.445 volt, 0.74 volt, -8.59375 percent, 5.46875 percent, -7.03125 percent, 0.78125 percent, 
2021-08-23_16:08:51.384270, 108 degC, 18.5 gps, 16.862745098039216 percent, 34 degC, 10.5 degree, 28.235294117647058 percent, 13.5 volt, 87.0 kph, -0.0859375 milliampere, -0.15234375 milliampere, 0.445 volt, 0.745 volt, -11.71875 percent, 5.46875 percent, -12.5 percent, 0.78125 percent, 
2021-08-23_16:08:51.884409, 108 degC, 10.25 gps, 15.294117647058824 percent, 34 degC, 3.0 degree, 16.470588235294116 percent, 13.5 volt, 85.0 kph, 0.11328125 milliampere, -0.15234375 milliampere, 0.445 volt, 0.745 volt, -11.71875 percent, 5.46875 percent, -12.5 percent, 0.78125 percent, 
2021-08-23_16:08:52.384482, 108 degC, 10.25 gps, 15.294117647058824 percent, 34 degC, 3.0 degree, 16.470588235294116 percent, 13.5 volt, 85.0 kph, 0.11328125 milliampere, 0.10546875 milliampere, 0.445 volt, 0.745 volt, 0.0 percent, 5.46875 percent, 0.0 percent, 0.78125 percent, 
2021-08-23_16:08:52.884739, 108 degC, 8.75 gps, 14.509803921568627 percent, 34 degC, -2.5 degree, 18.823529411764707 percent, 13.5 volt, 82.0 kph, 2.13671875 milliampere, 2.3671875 milliampere, 0.445 volt, 0.745 volt, 0.0 percent, 5.46875 percent, 0.0 percent, 0.78125 percent, 
2021-08-23_16:08:53.384943, 108 degC, 8.75 gps, 14.509803921568627 percent, 34 degC, -2.5 degree, 18.823529411764707 percent, 13.5 volt, 82.0 kph, 2.13671875 milliampere, 2.3671875 milliampere, 0.445 volt, 0.27 volt, 0.0 percent, 5.46875 percent, 0.0 percent, 0.78125 percent, 
2021-08-23_16:08:53.885028, 108 degC, 5.0 gps, 12.941176470588236 percent, 35 degC, -1.5 degree, 20.0 percent, 13.6 volt, 80.0 kph, 2.2109375 milliampere, 2.40625 milliampere, 0.445 volt, 0.11 volt, 0.0 percent, 5.46875 percent, 0.0 percent, 0.78125 percent, 
2021-08-23_16:08:54.385147, 108 degC, 6.0 gps, 13.72549019607843 percent, 35 degC, 9.5 degree, 20.0 percent, 13.6 volt, 80.0 kph, 2.2109375 milliampere, 2.40625 milliampere, 0.445 volt, 0.11 volt, 0.0 percent, 5.46875 percent, 0.0 percent, 0.78125 percent, 
2021-08-23_16:08:54.885233, 108 degC, 6.0 gps, 13.72549019607843 percent, 35 degC, 9.5 degree, 17.647058823529413 percent, 13.5 volt, 77.0 kph, -0.3515625 milliampere, -0.34765625 milliampere, 0.445 volt, 0.1 volt, 0.0 percent, 5.46875 percent, 0.0 percent, 0.78125 percent, 
2021-08-23_16:08:55.385448, 108 degC, 7.0 gps, 13.72549019607843 percent, 35 degC, 13.5 degree, 18.431372549019606 percent, 13.5 volt, 75.0 kph, -0.39453125 milliampere, -0.2265625 milliampere, 0.445 volt, 0.1 volt, 0.0 percent, 5.46875 percent, 0.0 percent, 0.78125 percent, 
2021-08-23_16:08:55.886325, 108 degC, 7.0 gps, 13.72549019607843 percent, 35 degC, 13.5 degree, 18.431372549019606 percent, 13.5 volt, 75.0 kph, -0.39453125 milliampere, -0.2265625 milliampere, 0.445 volt, 0.11 volt, 0.0 percent, 5.46875 percent, 0.0 percent, 0.78125 percent, 
2021-08-23_16:08:56.386342, 108 degC, 38.5 gps, 27.84313725490196 percent, 35 degC, 10.5 degree, 68.62745098039215 percent, 13.5 volt, 73.0 kph, 0.0859375 milliampere, 0.078125 milliampere, 0.445 volt, 0.11 volt, 0.0 percent, 5.46875 percent, 0.0 percent, 0.78125 percent, 
2021-08-23_16:08:56.886455, 108 degC, 45.75 gps, 27.84313725490196 percent, 35 degC, 10.5 degree, 68.62745098039215 percent, 13.5 volt, 73.0 kph, 0.0859375 milliampere, 0.078125 milliampere, 0.445 volt, 0.165 volt, -6.25 percent, 5.46875 percent, -3.90625 percent, 0.78125 percent, 
2021-08-23_16:08:57.386919, 108 degC, 45.75 gps, 34.11764705882353 percent, 35 degC, 7.5 degree, 84.31372549019608 percent, 13.5 volt, 73.0 kph, -0.015625 milliampere, 0.0390625 milliampere, 0.445 volt, 0.175 volt, -2.34375 percent, 5.46875 percent, 5.46875 percent, 0.78125 percent, 
2021-08-23_16:08:57.887084, 108 degC, 50.0 gps, 40.0 percent, 35 degC, 6.5 degree, 84.31372549019608 percent, 13.5 volt, 73.0 kph, -0.015625 milliampere, 0.0390625 milliampere, 0.445 volt, 0.175 volt, -2.34375 percent, 5.46875 percent, 5.46875 percent, 0.78125 percent, 
2021-08-23_16:08:58.387377, 108 degC, 50.0 gps, 40.0 percent, 35 degC, 6.5 degree, 89.01960784313725 percent, 13.5 volt, 75.0 kph, -0.1796875 milliampere, -0.10546875 milliampere, 0.445 volt, 0.765 volt, -6.25 percent, 5.46875 percent, 7.8125 percent, 0.78125 percent, 
2021-08-23_16:08:58.887417, 108 degC, 52.0 gps, 42.35294117647059 percent, 35 degC, 6.5 degree, 90.58823529411765 percent, 13.5 volt, 75.0 kph, -0.00390625 milliampere, -0.109375 milliampere, 0.445 volt, 0.765 volt, -6.25 percent, 5.46875 percent, 7.8125 percent, 0.78125 percent, 
2021-08-23_16:08:59.387441, 108 degC, 52.0 gps, 42.35294117647059 percent, 35 degC, 6.5 degree, 90.58823529411765 percent, 13.5 volt, 75.0 kph, -0.00390625 milliampere, -0.109375 milliampere, 0.445 volt, 0.835 volt, -6.25 percent, 5.46875 percent, 6.25 percent, 0.78125 percent, 
2021-08-23_16:08:59.887526, 108 degC, 50.25 gps, 41.568627450980394 percent, 36 degC, 6.5 degree, 92.15686274509804 percent, 13.5 volt, 76.0 kph, -0.01953125 milliampere, -0.05859375 milliampere, 0.445 volt, 0.875 volt, -6.25 percent, 5.46875 percent, 6.25 percent, 0.78125 percent, 
2021-08-23_16:09:00.387372, 108 degC, 48.25 gps, 41.568627450980394 percent, 36 degC, 6.5 degree, 92.15686274509804 percent, 13.5 volt, 76.0 kph, -0.01953125 milliampere, -0.05859375 milliampere, 0.445 volt, 0.875 volt, -7.03125 percent, 5.46875 percent, 6.25 percent, 0.78125 percent, 
2021-08-23_16:09:00.888200, 108 degC, 48.25 gps, 41.568627450980394 percent, 36 degC, 7.5 degree, 91.76470588235294 percent, 13.5 volt, 77.0 kph, -0.03515625 milliampere, 0.01953125 milliampere, 0.445 volt, 0.875 volt, -5.46875 percent, 5.46875 percent, 4.6875 percent, 0.78125 percent, 
2021-08-23_16:09:01.388322, 108 degC, 46.75 gps, 40.3921568627451 percent, 36 degC, 6.0 degree, 91.76470588235294 percent, 13.5 volt, 77.0 kph, -0.03515625 milliampere, 0.01953125 milliampere, 0.445 volt, 0.875 volt, -5.46875 percent, 5.46875 percent, 4.6875 percent, 0.78125 percent, 
2021-08-23_16:09:01.888398, 108 degC, 46.75 gps, 40.3921568627451 percent, 36 degC, 6.0 degree, 94.90196078431373 percent, 13.5 volt, 78.0 kph, -0.015625 milliampere, -0.0703125 milliampere, 0.445 volt, 0.875 volt, -4.6875 percent, 5.46875 percent, 1.5625 percent, 0.78125 percent, 
2021-08-23_16:09:02.388533, 108 degC, 43.5 gps, 38.8235294117647 percent, 36 degC, 5.0 degree, 98.03921568627452 percent, 13.5 volt, 80.0 kph, -0.05859375 milliampere, -0.1328125 milliampere, 0.445 volt, 0.875 volt, -4.6875 percent, 5.46875 percent, 1.5625 percent, 0.78125 percent, 
2021-08-23_16:09:02.888736, 108 degC, 43.5 gps, 38.8235294117647 percent, 36 degC, 5.0 degree, 98.03921568627452 percent, 13.5 volt, 80.0 kph, -0.05859375 milliampere, -0.1328125 milliampere, 0.445 volt, 0.87 volt, -7.8125 percent, 5.46875 percent, -2.34375 percent, 0.78125 percent, 
2021-08-23_16:09:03.388825, 108 degC, 37.5 gps, 36.470588235294116 percent, 36 degC, 3.5 degree, 94.50980392156863 percent, 13.5 volt, 82.0 kph, 0.01171875 milliampere, 0.0390625 milliampere, 0.445 volt, 0.85 volt, -7.03125 percent, 5.46875 percent, -2.34375 percent, 0.78125 percent, 
2021-08-23_16:09:03.888842, 108 degC, 40.25 gps, 36.470588235294116 percent, 36 degC, 3.5 degree, 94.50980392156863 percent, 13.5 volt, 82.0 kph, 0.01171875 milliampere, 0.0390625 milliampere, 0.445 volt, 0.85 volt, -7.03125 percent, 5.46875 percent, -3.90625 percent, 0.78125 percent, 
2021-08-23_16:09:04.388998, 108 degC, 40.25 gps, 37.254901960784316 percent, 36 degC, 4.5 degree, 95.68627450980392 percent, 13.5 volt, 85.0 kph, -0.00390625 milliampere, 0.02734375 milliampere, 0.445 volt, 0.835 volt, -9.375 percent, 5.46875 percent, -3.90625 percent, 0.78125 percent, 
2021-08-23_16:09:04.889507, 108 degC, 41.75 gps, 36.86274509803921 percent, 36 degC, 5.0 degree, 95.68627450980392 percent, 13.5 volt, 85.0 kph, -0.00390625 milliampere, 0.02734375 milliampere, 0.445 volt, 0.835 volt, -9.375 percent, 5.46875 percent, -3.90625 percent, 0.78125 percent, 
2021-08-23_16:09:05.389659, 108 degC, 41.75 gps, 36.86274509803921 percent, 36 degC, 5.0 degree, 95.68627450980392 percent, 13.5 volt, 87.0 kph, 0.04296875 milliampere, 0.0390625 milliampere, 0.445 volt, 0.83 volt, -7.03125 percent, 5.46875 percent, -3.125 percent, 0.78125 percent, 
2021-08-23_16:09:05.888842, 108 degC, 43.0 gps, 36.07843137254902 percent, 36 degC, 5.0 degree, 94.11764705882354 percent, 13.5 volt, 90.0 kph, 0.03515625 milliampere, -0.05859375 milliampere, 0.445 volt, 0.83 volt, -7.03125 percent, 5.46875 percent, -3.125 percent, 0.78125 percent, 
2021-08-23_16:09:06.389094, 108 degC, 43.0 gps, 36.07843137254902 percent, 36 degC, 5.0 degree, 94.11764705882354 percent, 13.5 volt, 90.0 kph, 0.03515625 milliampere, -0.05859375 milliampere, 0.445 volt, 0.83 volt, -7.8125 percent, 5.46875 percent, -3.125 percent, 0.78125 percent, 
2021-08-23_16:09:06.889360, 108 degC, 43.5 gps, 35.294117647058826 percent, 36 degC, 6.5 degree, 90.98039215686275 percent, 13.5 volt, 91.0 kph, -0.05078125 milliampere, 0.0625 milliampere, 0.445 volt, 0.82 volt, -7.8125 percent, 5.46875 percent, -3.125 percent, 0.78125 percent, 
2021-08-23_16:09:07.388324, 108 degC, 39.75 gps, 35.294117647058826 percent, 36 degC, 6.5 degree, 90.98039215686275 percent, 13.5 volt, 91.0 kph, -0.05078125 milliampere, 0.0625 milliampere, 0.445 volt, 0.82 volt, -7.8125 percent, 5.46875 percent, -0.78125 percent, 0.78125 percent, 
2021-08-23_16:09:07.888410, 108 degC, 39.75 gps, 31.372549019607842 percent, 36 degC, 9.5 degree, 82.74509803921569 percent, 13.5 volt, 93.0 kph, -0.03125 milliampere, -0.01171875 milliampere, 0.445 volt, 0.815 volt, -10.15625 percent, 5.46875 percent, -5.46875 percent, 0.78125 percent, 
2021-08-23_16:09:08.389251, 108 degC, 36.25 gps, 27.058823529411764 percent, 36 degC, 14.0 degree, 82.74509803921569 percent, 13.5 volt, 93.0 kph, -0.03125 milliampere, -0.01171875 milliampere, 0.445 volt, 0.815 volt, -10.15625 percent, 5.46875 percent, -5.46875 percent, 0.78125 percent, 
2021-08-23_16:09:08.889374, 108 degC, 36.25 gps, 27.058823529411764 percent, 36 degC, 14.0 degree, 71.37254901960785 percent, 13.5 volt, 95.0 kph, -0.0390625 milliampere, -0.10546875 milliampere, 0.445 volt, 0.815 volt, -8.59375 percent, 5.46875 percent, -9.375 percent, 0.78125 percent, 
2021-08-23_16:09:09.389479, 108 degC, 30.0 gps, 24.313725490196077 percent, 36 degC, 21.5 degree, 59.21568627450981 percent, 13.5 volt, 95.0 kph, -0.0390625 milliampere, -0.10546875 milliampere, 0.445 volt, 0.815 volt, -8.59375 percent, 5.46875 percent, -9.375 percent, 0.78125 percent, 
2021-08-23_16:09:09.889474, 108 degC, 30.0 gps, 24.313725490196077 percent, 36 degC, 21.5 degree, 59.21568627450981 percent, 13.5 volt, 96.0 kph, -0.03515625 milliampere, 0.0625 milliampere, 0.445 volt, 0.815 volt, -7.8125 percent, 5.46875 percent, -5.46875 percent, 0.78125 percent, 
2021-08-23_16:09:10.389469, 108 degC, 27.5 gps, 22.352941176470587 percent, 36 degC, 21.5 degree, 54.11764705882353 percent, 13.5 volt, 96.0 kph, -0.04296875 milliampere, 0.01171875 milliampere, 0.445 volt, 0.815 volt, -7.8125 percent, 5.46875 percent, -5.46875 percent, 0.78125 percent, 
2021-08-23_16:09:10.890601, 108 degC, 27.5 gps, 22.352941176470587 percent, 36 degC, 21.5 degree, 54.11764705882353 percent, 13.5 volt, 96.0 kph, -0.04296875 milliampere, 0.01171875 milliampere, 0.445 volt, 0.815 volt, -8.59375 percent, 5.46875 percent, -7.8125 percent, 0.78125 percent, 
2021-08-23_16:09:11.390715, 108 degC, 23.25 gps, 21.176470588235293 percent, 36 degC, 25.5 degree, 46.27450980392157 percent, 13.5 volt, 96.0 kph, 0.06640625 milliampere, 0.0859375 milliampere, 0.445 volt, 0.81 volt, -2.34375 percent, 5.46875 percent, -7.8125 percent, 0.78125 percent, 
2021-08-23_16:09:11.890913, 108 degC, 22.75 gps, 20.392156862745097 percent, 36 degC, 25.5 degree, 46.27450980392157 percent, 13.5 volt, 96.0 kph, 0.06640625 milliampere, 0.0859375 milliampere, 0.445 volt, 0.81 volt, -2.34375 percent, 5.46875 percent, -3.90625 percent, 0.78125 percent, 
2021-08-23_16:09:12.390982, 108 degC, 22.75 gps, 20.392156862745097 percent, 36 degC, 27.5 degree, 43.529411764705884 percent, 13.5 volt, 96.0 kph, 0.04296875 milliampere, 0.00390625 milliampere, 0.445 volt, 0.81 volt, -1.5625 percent, 5.46875 percent, -2.34375 percent, 0.78125 percent, 
2021-08-23_16:09:12.891335, 108 degC, 22.5 gps, 20.392156862745097 percent, 36 degC, 27.5 degree, 43.92156862745098 percent, 13.5 volt, 96.0 kph, 0.04296875 milliampere, 0.00390625 milliampere, 0.445 volt, 0.81 volt, -1.5625 percent, 5.46875 percent, -2.34375 percent, 0.78125 percent, 
2021-08-23_16:09:13.391346, 108 degC, 22.5 gps, 20.392156862745097 percent, 36 degC, 27.5 degree, 43.92156862745098 percent, 13.5 volt, 96.0 kph, -0.00390625 milliampere, 0.02734375 milliampere, 0.445 volt, 0.81 volt, -3.125 percent, 5.46875 percent, 0.0 percent, 0.78125 percent, 
2021-08-23_16:09:13.891366, 107 degC, 23.0 gps, 20.784313725490197 percent, 36 degC, 27.5 degree, 45.09803921568628 percent, 13.5 volt, 96.0 kph, -0.01953125 milliampere, 0.0078125 milliampere, 0.445 volt, 0.805 volt, -3.125 percent, 5.46875 percent, 0.0 percent, 0.78125 percent, 
2021-08-23_16:09:14.391372, 107 degC, 19.75 gps, 20.784313725490197 percent, 36 degC, 27.5 degree, 45.09803921568628 percent, 13.5 volt, 96.0 kph, -0.01953125 milliampere, 0.0078125 milliampere, 0.445 volt, 0.805 volt, -1.5625 percent, 5.46875 percent, 0.78125 percent, 0.78125 percent, 
2021-08-23_16:09:14.891362, 107 degC, 19.75 gps, 19.215686274509803 percent, 36 degC, 33.0 degree, 39.21568627450981 percent, 13.5 volt, 97.0 kph, -0.046875 milliampere, -0.07421875 milliampere, 0.445 volt, 0.805 volt, -0.78125 percent, 5.46875 percent, 0.78125 percent, 0.78125 percent, 
2021-08-23_16:09:15.391305, 107 degC, 19.25 gps, 18.823529411764707 percent, 36 degC, 33.0 degree, 39.21568627450981 percent, 13.5 volt, 97.0 kph, -0.046875 milliampere, -0.07421875 milliampere, 0.445 volt, 0.805 volt, -0.78125 percent, 5.46875 percent, -2.34375 percent, 0.78125 percent, 
2021-08-23_16:09:15.890422, 107 degC, 19.25 gps, 18.823529411764707 percent, 36 degC, 33.5 degree, 37.254901960784316 percent, 13.5 volt, 97.0 kph, 0.01171875 milliampere, -0.046875 milliampere, 0.445 volt, 0.805 volt, 0.0 percent, 5.46875 percent, -0.78125 percent, 0.78125 percent, 
2021-08-23_16:09:16.390522, 107 degC, 17.5 gps, 18.03921568627451 percent, 35 degC, 35.0 degree, 33.333333333333336 percent, 13.5 volt, 97.0 kph, 0.01171875 milliampere, -0.046875 milliampere, 0.445 volt, 0.805 volt, 0.0 percent, 5.46875 percent, -0.78125 percent, 0.78125 percent, 
2021-08-23_16:09:16.890515, 107 degC, 17.5 gps, 18.03921568627451 percent, 35 degC, 35.0 degree, 33.333333333333336 percent, 13.5 volt, 97.0 kph, -0.01171875 milliampere, 0.04296875 milliampere, 0.445 volt, 0.805 volt, -3.125 percent, 5.46875 percent, 0.78125 percent, 0.78125 percent, 
2021-08-23_16:09:17.389770, 107 degC, 9.5 gps, 14.901960784313726 percent, 35 degC, 14.0 degree, 19.607843137254903 percent, 13.5 volt, 97.0 kph, 0.0078125 milliampere, 0.02734375 milliampere, 0.445 volt, 0.805 volt, -3.125 percent, 5.46875 percent, 0.78125 percent, 0.78125 percent, 
