date,COOLANT_TEMP,MAF,THROTTLE_POS,INTAKE_TEMP,TIMING_ADVANCE,ENGINE_LOAD,ELM_VOLTAGE,SPEED,O2_S1_WR_CURRENT,O2_S5_WR_CURRENT,O2_B1S2,O2_B2S2,SHORT_FUEL_TRIM_1,LONG_FUEL_TRIM_1,SHORT_FUEL_TRIM_2,LONG_FUEL_TRIM_2,
2021-08-23_16:42:46.811071,99 degC,14.5 gps,16.470588235294116 percent,33 degC,9.5 degree,38.03921568627451 percent,13.6 volt,71.0 kph,-0.37890625 milliampere,-0.40234375 milliampere,0.445 volt,0.215 volt,-1.5625 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:42:47.311065,99 degC,52.25 gps,36.470588235294116 percent,33 degC,8.0 degree,38.03921568627451 percent,13.6 volt,71.0 kph,-0.37890625 milliampere,-0.40234375 milliampere,0.445 volt,0.215 volt,-1.5625 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:42:47.810284,99 degC,52.25 gps,36.470588235294116 percent,33 degC,8.0 degree,85.49019607843137 percent,13.6 volt,71.0 kph,0.01953125 milliampere,-0.1015625 milliampere,0.445 volt,0.385 volt,0.0 percent,1.5625 percent,5.46875 percent,-0.78125 percent,
2021-08-23_16:42:48.310367,99 degC,53.5 gps,32.549019607843135 percent,33 degC,17.0 degree,77.25490196078431 percent,13.6 volt,71.0 kph,-0.07421875 milliampere,-0.1015625 milliampere,0.445 volt,0.385 volt,0.0 percent,1.5625 percent,5.46875 percent,-0.78125 percent,
2021-08-23_16:42:48.810395,99 degC,53.5 gps,32.549019607843135 percent,33 degC,17.0 degree,77.25490196078431 percent,13.6 volt,71.0 kph,-0.07421875 milliampere,-0.0078125 milliampere,0.445 volt,0.725 volt,-3.125 percent,1.5625 percent,6.25 percent,-0.78125 percent,
2021-08-23_16:42:49.310415,99 degC,52.75 gps,32.94117647058823 percent,33 degC,19.5 degree,78.03921568627452 percent,13.7 volt,72.0 kph,-0.0234375 milliampere,-0.13671875 milliampere,0.445 volt,0.75 volt,-2.34375 percent,1.5625 percent,6.25 percent,-0.78125 percent,
2021-08-23_16:42:49.810446,99 degC,49.5 gps,31.372549019607842 percent,33 degC,20.0 degree,78.03921568627452 percent,13.7 volt,72.0 kph,-0.0234375 milliampere,-0.13671875 milliampere,0.445 volt,0.75 volt,-2.34375 percent,1.5625 percent,4.6875 percent,-0.78125 percent,
2021-08-23_16:42:50.310469,99 degC,49.5 gps,31.372549019607842 percent,33 degC,20.0 degree,73.72549019607843 percent,13.6 volt,73.0 kph,-0.0546875 milliampere,-0.0078125 milliampere,0.445 volt,0.73 volt,-0.78125 percent,1.5625 percent,5.46875 percent,-0.78125 percent,
2021-08-23_16:42:50.810511,99 degC,51.25 gps,32.549019607843135 percent,33 degC,17.0 degree,76.47058823529412 percent,13.6 volt,75.0 kph,-0.03125 milliampere,-0.0078125 milliampere,0.445 volt,0.73 volt,-0.78125 percent,1.5625 percent,5.46875 percent,-0.78125 percent,
2021-08-23_16:42:51.310503,99 degC,51.25 gps,32.549019607843135 percent,33 degC,17.0 degree,76.47058823529412 percent,13.6 volt,75.0 kph,-0.03125 milliampere,-0.0703125 milliampere,0.445 volt,0.74 volt,-1.5625 percent,1.5625 percent,3.90625 percent,-0.78125 percent,
2021-08-23_16:42:51.810528,99 degC,52.75 gps,33.333333333333336 percent,33 degC,16.5 degree,78.03921568627452 percent,13.6 volt,76.0 kph,-0.05859375 milliampere,-0.03125 milliampere,0.445 volt,0.74 volt,-1.5625 percent,1.5625 percent,3.90625 percent,-0.78125 percent,
2021-08-23_16:42:52.310525,99 degC,50.75 gps,32.94117647058823 percent,33 degC,16.5 degree,78.03921568627452 percent,13.6 volt,76.0 kph,-0.05859375 milliampere,-0.03125 milliampere,0.445 volt,0.735 volt,-2.34375 percent,1.5625 percent,5.46875 percent,-0.78125 percent,
2021-08-23_16:42:52.810589,99 degC,50.75 gps,32.94117647058823 percent,33 degC,15.5 degree,78.82352941176471 percent,13.6 volt,77.0 kph,-0.0546875 milliampere,-0.02734375 milliampere,0.445 volt,0.735 volt,-3.90625 percent,1.5625 percent,4.6875 percent,-0.78125 percent,
2021-08-23_16:42:53.310780,99 degC,52.75 gps,33.333333333333336 percent,33 degC,15.0 degree,80.0 percent,13.6 volt,78.0 kph,-0.0546875 milliampere,-0.02734375 milliampere,0.445 volt,0.735 volt,-3.90625 percent,1.5625 percent,4.6875 percent,-0.78125 percent,
2021-08-23_16:42:53.810792,99 degC,52.75 gps,33.333333333333336 percent,33 degC,15.0 degree,80.0 percent,13.6 volt,78.0 kph,0.00390625 milliampere,0.03515625 milliampere,0.445 volt,0.705 volt,-4.6875 percent,1.5625 percent,3.90625 percent,-0.78125 percent,
2021-08-23_16:42:54.311049,99 degC,52.0 gps,33.333333333333336 percent,33 degC,15.0 degree,79.6078431372549 percent,13.6 volt,80.0 kph,-0.03515625 milliampere,0.0 milliampere,0.445 volt,0.725 volt,-4.6875 percent,1.5625 percent,3.90625 percent,-0.78125 percent,
2021-08-23_16:42:54.811043,99 degC,53.25 gps,33.333333333333336 percent,33 degC,15.0 degree,79.6078431372549 percent,13.6 volt,80.0 kph,-0.03515625 milliampere,0.0 milliampere,0.445 volt,0.725 volt,-4.6875 percent,1.5625 percent,3.90625 percent,-0.78125 percent,
2021-08-23_16:42:55.311063,99 degC,53.25 gps,33.333333333333336 percent,33 degC,15.0 degree,79.2156862745098 percent,13.6 volt,81.0 kph,0.015625 milliampere,0.0078125 milliampere,0.445 volt,0.71 volt,-3.90625 percent,1.5625 percent,3.125 percent,-0.78125 percent,
2021-08-23_16:42:55.811142,99 degC,53.5 gps,33.333333333333336 percent,33 degC,15.5 degree,80.0 percent,13.6 volt,81.0 kph,-0.0703125 milliampere,-0.03515625 milliampere,0.445 volt,0.71 volt,-3.90625 percent,1.5625 percent,3.125 percent,-0.78125 percent,
2021-08-23_16:42:56.311098,99 degC,53.25 gps,32.94117647058823 percent,33 degC,15.5 degree,80.0 percent,13.6 volt,81.0 kph,-0.0703125 milliampere,-0.03515625 milliampere,0.445 volt,0.74 volt,-4.6875 percent,1.5625 percent,1.5625 percent,-0.78125 percent,
2021-08-23_16:42:56.811085,99 degC,53.25 gps,32.94117647058823 percent,33 degC,16.5 degree,77.6470588235294 percent,13.6 volt,82.0 kph,0.05078125 milliampere,-0.03515625 milliampere,0.445 volt,0.74 volt,-3.90625 percent,1.5625 percent,1.5625 percent,-0.78125 percent,
2021-08-23_16:42:57.311153,99 degC,50.25 gps,32.94117647058823 percent,33 degC,16.5 degree,77.6470588235294 percent,13.7 volt,83.0 kph,-0.078125 milliampere,-0.03515625 milliampere,0.445 volt,0.74 volt,-3.90625 percent,1.5625 percent,1.5625 percent,-0.78125 percent,
2021-08-23_16:42:57.811129,99 degC,50.25 gps,32.94117647058823 percent,33 degC,16.5 degree,77.6470588235294 percent,13.7 volt,83.0 kph,-0.078125 milliampere,-0.00390625 milliampere,0.445 volt,0.705 volt,-4.6875 percent,1.5625 percent,3.125 percent,-0.78125 percent,
2021-08-23_16:42:58.311136,99 degC,50.5 gps,32.94117647058823 percent,33 degC,16.5 degree,76.86274509803921 percent,13.6 volt,85.0 kph,0.02734375 milliampere,0.0546875 milliampere,0.445 volt,0.7 volt,-3.125 percent,1.5625 percent,3.125 percent,-0.78125 percent,
2021-08-23_16:42:58.811106,99 degC,52.75 gps,33.333333333333336 percent,33 degC,16.5 degree,76.86274509803921 percent,13.6 volt,85.0 kph,0.02734375 milliampere,0.0546875 milliampere,0.445 volt,0.7 volt,-3.125 percent,1.5625 percent,3.90625 percent,-0.78125 percent,
2021-08-23_16:42:59.311175,99 degC,52.75 gps,33.333333333333336 percent,33 degC,17.0 degree,77.6470588235294 percent,13.6 volt,86.0 kph,-0.0234375 milliampere,-0.01171875 milliampere,0.445 volt,0.68 volt,-3.125 percent,1.5625 percent,4.6875 percent,-0.78125 percent,
2021-08-23_16:42:59.811227,99 degC,53.0 gps,32.94117647058823 percent,33 degC,17.0 degree,77.25490196078431 percent,13.6 volt,86.0 kph,-0.03125 milliampere,-0.015625 milliampere,0.445 volt,0.68 volt,-3.125 percent,1.5625 percent,4.6875 percent,-0.78125 percent,
2021-08-23_16:43:00.311331,99 degC,53.0 gps,32.94117647058823 percent,33 degC,17.0 degree,77.25490196078431 percent,13.6 volt,86.0 kph,-0.03125 milliampere,-0.015625 milliampere,0.445 volt,0.71 volt,-3.125 percent,1.5625 percent,3.90625 percent,-0.78125 percent,
2021-08-23_16:43:00.811360,99 degC,52.0 gps,32.94117647058823 percent,33 degC,18.0 degree,78.03921568627452 percent,13.7 volt,87.0 kph,-0.0546875 milliampere,-0.05859375 milliampere,0.445 volt,0.735 volt,-3.90625 percent,1.5625 percent,1.5625 percent,-0.78125 percent,
2021-08-23_16:43:01.311300,99 degC,51.75 gps,32.549019607843135 percent,33 degC,18.0 degree,77.25490196078431 percent,13.6 volt,88.0 kph,-0.0546875 milliampere,-0.05859375 milliampere,0.445 volt,0.735 volt,-3.90625 percent,1.5625 percent,1.5625 percent,-0.78125 percent,
2021-08-23_16:43:01.811314,99 degC,51.75 gps,32.549019607843135 percent,33 degC,18.0 degree,77.25490196078431 percent,13.6 volt,88.0 kph,-0.0234375 milliampere,-0.015625 milliampere,0.445 volt,0.72 volt,-3.125 percent,1.5625 percent,1.5625 percent,-0.78125 percent,
2021-08-23_16:43:02.311374,99 degC,52.5 gps,30.980392156862745 percent,33 degC,12.0 degree,75.29411764705883 percent,13.6 volt,90.0 kph,0.0234375 milliampere,-0.0234375 milliampere,0.445 volt,0.72 volt,-3.125 percent,1.5625 percent,1.5625 percent,-0.78125 percent,
2021-08-23_16:43:02.811299,99 degC,52.5 gps,30.980392156862745 percent,33 degC,12.0 degree,75.29411764705883 percent,13.6 volt,90.0 kph,0.0234375 milliampere,-0.0234375 milliampere,0.445 volt,0.725 volt,-4.6875 percent,1.5625 percent,1.5625 percent,-0.78125 percent,
2021-08-23_16:43:03.311289,99 degC,48.5 gps,36.07843137254902 percent,33 degC,12.5 degree,85.88235294117646 percent,13.6 volt,90.0 kph,-0.12109375 milliampere,-0.01953125 milliampere,0.445 volt,0.72 volt,0.0 percent,1.5625 percent,1.5625 percent,-0.78125 percent,
2021-08-23_16:43:03.811359,99 degC,46.0 gps,36.86274509803921 percent,33 degC,8.0 degree,93.72549019607843 percent,13.6 volt,90.0 kph,-0.12109375 milliampere,-0.01953125 milliampere,0.445 volt,0.72 volt,0.0 percent,1.5625 percent,7.03125 percent,-0.78125 percent,
2021-08-23_16:43:04.311337,99 degC,46.0 gps,36.86274509803921 percent,33 degC,8.0 degree,93.72549019607843 percent,13.6 volt,91.0 kph,-0.125 milliampere,-0.07421875 milliampere,0.445 volt,0.765 volt,-0.78125 percent,1.5625 percent,2.34375 percent,-0.78125 percent,
2021-08-23_16:43:04.811376,99 degC,44.5 gps,35.68627450980392 percent,33 degC,9.5 degree,92.54901960784314 percent,13.6 volt,91.0 kph,0.0 milliampere,-0.0234375 milliampere,0.445 volt,0.765 volt,-0.78125 percent,1.5625 percent,2.34375 percent,-0.78125 percent,
2021-08-23_16:43:05.311352,99 degC,45.75 gps,37.254901960784316 percent,33 degC,9.5 degree,92.54901960784314 percent,13.6 volt,91.0 kph,0.0 milliampere,-0.0234375 milliampere,0.445 volt,0.76 volt,1.5625 percent,1.5625 percent,3.90625 percent,-0.78125 percent,
2021-08-23_16:43:05.811352,99 degC,45.75 gps,37.254901960784316 percent,33 degC,9.0 degree,94.11764705882354 percent,13.6 volt,91.0 kph,-0.07421875 milliampere,-0.078125 milliampere,0.445 volt,0.765 volt,1.5625 percent,1.5625 percent,3.90625 percent,-0.78125 percent,
2021-08-23_16:43:06.311335,99 degC,45.0 gps,35.68627450980392 percent,33 degC,8.0 degree,92.94117647058823 percent,13.6 volt,92.0 kph,-0.07421875 milliampere,-0.078125 milliampere,0.445 volt,0.765 volt,1.5625 percent,1.5625 percent,3.90625 percent,-0.78125 percent,
2021-08-23_16:43:06.811301,99 degC,45.0 gps,35.68627450980392 percent,33 degC,8.0 degree,92.94117647058823 percent,13.6 volt,92.0 kph,0.06640625 milliampere,0.0546875 milliampere,0.445 volt,0.765 volt,1.5625 percent,1.5625 percent,3.90625 percent,-0.78125 percent,
2021-08-23_16:43:07.311309,99 degC,44.0 gps,35.68627450980392 percent,33 degC,8.0 degree,92.15686274509804 percent,13.6 volt,92.0 kph,-0.015625 milliampere,-0.04296875 milliampere,0.445 volt,0.77 volt,0.78125 percent,1.5625 percent,3.90625 percent,-0.78125 percent,
2021-08-23_16:43:07.811293,99 degC,44.5 gps,35.68627450980392 percent,33 degC,9.5 degree,90.58823529411765 percent,13.6 volt,92.0 kph,-0.015625 milliampere,-0.04296875 milliampere,0.445 volt,0.77 volt,0.78125 percent,1.5625 percent,6.25 percent,-0.78125 percent,
2021-08-23_16:43:08.311430,99 degC,44.5 gps,35.68627450980392 percent,33 degC,9.5 degree,90.58823529411765 percent,13.7 volt,93.0 kph,-0.0078125 milliampere,0.015625 milliampere,0.445 volt,0.775 volt,0.0 percent,1.5625 percent,5.46875 percent,-0.78125 percent,
2021-08-23_16:43:08.811367,99 degC,45.5 gps,35.294117647058826 percent,33 degC,10.5 degree,90.19607843137256 percent,13.6 volt,93.0 kph,-0.03125 milliampere,0.0234375 milliampere,0.445 volt,0.775 volt,0.0 percent,1.5625 percent,5.46875 percent,-0.78125 percent,
2021-08-23_16:43:09.311366,99 degC,39.5 gps,35.294117647058826 percent,33 degC,10.5 degree,90.19607843137256 percent,13.6 volt,93.0 kph,-0.03125 milliampere,0.0234375 milliampere,0.445 volt,0.775 volt,0.0 percent,1.5625 percent,5.46875 percent,-0.78125 percent,
2021-08-23_16:43:09.811410,99 degC,39.5 gps,29.41176470588235 percent,33 degC,14.0 degree,78.03921568627452 percent,13.6 volt,93.0 kph,-0.05859375 milliampere,-0.05859375 milliampere,0.445 volt,0.77 volt,-1.5625 percent,1.5625 percent,0.78125 percent,-0.78125 percent,
2021-08-23_16:43:10.311372,99 degC,32.25 gps,25.49019607843137 percent,33 degC,20.0 degree,65.09803921568627 percent,13.6 volt,93.0 kph,-0.1171875 milliampere,-0.05859375 milliampere,0.445 volt,0.77 volt,-1.5625 percent,1.5625 percent,0.78125 percent,-0.78125 percent,
2021-08-23_16:43:10.811442,99 degC,32.25 gps,25.49019607843137 percent,33 degC,20.0 degree,65.09803921568627 percent,13.6 volt,93.0 kph,-0.1171875 milliampere,-0.171875 milliampere,0.445 volt,0.77 volt,-4.6875 percent,1.5625 percent,-7.8125 percent,-0.78125 percent,
2021-08-23_16:43:11.311432,99 degC,9.0 gps,14.901960784313726 percent,33 degC,15.5 degree,20.392156862745097 percent,13.6 volt,92.0 kph,-0.15234375 milliampere,-0.0078125 milliampere,0.445 volt,0.77 volt,-10.15625 percent,1.5625 percent,-7.8125 percent,-0.78125 percent,
2021-08-23_16:43:11.811370,99 degC,8.5 gps,14.509803921568627 percent,33 degC,0.0 degree,20.392156862745097 percent,13.6 volt,92.0 kph,-0.15234375 milliampere,-0.0078125 milliampere,0.445 volt,0.77 volt,-10.15625 percent,1.5625 percent,-8.59375 percent,-0.78125 percent,
2021-08-23_16:43:12.311394,99 degC,8.5 gps,14.509803921568627 percent,33 degC,0.0 degree,18.03921568627451 percent,13.6 volt,91.0 kph,0.0703125 milliampere,0.04296875 milliampere,0.445 volt,0.765 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:43:12.811362,99 degC,8.25 gps,14.509803921568627 percent,33 degC,-2.5 degree,17.647058823529413 percent,13.6 volt,88.0 kph,2.26171875 milliampere,0.04296875 milliampere,0.445 volt,0.765 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:43:13.311353,99 degC,8.25 gps,14.509803921568627 percent,33 degC,-2.5 degree,17.647058823529413 percent,13.6 volt,88.0 kph,2.26171875 milliampere,2.203125 milliampere,0.445 volt,0.41 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:43:13.811318,99 degC,8.0 gps,14.117647058823529 percent,33 degC,-2.5 degree,18.03921568627451 percent,13.6 volt,87.0 kph,2.31640625 milliampere,2.29296875 milliampere,0.445 volt,0.255 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:43:14.311290,99 degC,7.5 gps,14.117647058823529 percent,33 degC,-2.5 degree,18.03921568627451 percent,13.6 volt,87.0 kph,2.31640625 milliampere,2.29296875 milliampere,0.445 volt,0.255 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:43:14.811237,99 degC,7.5 gps,14.117647058823529 percent,33 degC,-2.5 degree,17.647058823529413 percent,13.6 volt,83.0 kph,2.19921875 milliampere,2.53515625 milliampere,0.445 volt,0.19 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:43:15.311165,99 degC,7.25 gps,14.117647058823529 percent,33 degC,-4.0 degree,18.03921568627451 percent,13.6 volt,83.0 kph,2.19921875 milliampere,2.53515625 milliampere,0.445 volt,0.19 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:43:15.811106,99 degC,7.25 gps,14.117647058823529 percent,33 degC,-4.0 degree,18.03921568627451 percent,13.6 volt,81.0 kph,2.46484375 milliampere,2.30078125 milliampere,0.445 volt,0.16 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:43:16.311129,100 degC,7.25 gps,13.72549019607843 percent,33 degC,-4.0 degree,18.03921568627451 percent,13.6 volt,77.0 kph,2.4296875 milliampere,2.421875 milliampere,0.445 volt,0.16 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:43:16.811134,100 degC,7.25 gps,13.72549019607843 percent,33 degC,-4.0 degree,18.03921568627451 percent,13.6 volt,77.0 kph,2.4296875 milliampere,2.421875 milliampere,0.445 volt,0.145 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:43:17.311133,100 degC,5.25 gps,12.941176470588236 percent,33 degC,0.0 degree,21.176470588235293 percent,13.6 volt,75.0 kph,1.56640625 milliampere,1.09375 milliampere,0.445 volt,0.14 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:43:17.811183,100 degC,5.75 gps,13.333333333333334 percent,33 degC,6.0 degree,20.784313725490197 percent,13.6 volt,75.0 kph,1.56640625 milliampere,1.09375 milliampere,0.445 volt,0.14 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:43:18.311372,100 degC,5.75 gps,13.333333333333334 percent,33 degC,6.0 degree,20.784313725490197 percent,13.6 volt,73.0 kph,-0.1171875 milliampere,-0.140625 milliampere,0.445 volt,0.14 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:43:18.811345,100 degC,6.25 gps,13.72549019607843 percent,33 degC,15.5 degree,19.215686274509803 percent,13.6 volt,71.0 kph,-0.171875 milliampere,-0.09375 milliampere,0.445 volt,0.14 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:43:19.311303,100 degC,6.0 gps,13.333333333333334 percent,33 degC,15.5 degree,19.215686274509803 percent,13.6 volt,71.0 kph,-0.171875 milliampere,-0.09375 milliampere,0.445 volt,0.145 volt,0.0 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:43:19.811346,100 degC,6.0 gps,13.333333333333334 percent,33 degC,21.0 degree,19.215686274509803 percent,13.7 volt,70.0 kph,-0.109375 milliampere,-0.0703125 milliampere,0.445 volt,0.145 volt,2.34375 percent,1.5625 percent,4.6875 percent,-0.78125 percent,
2021-08-23_16:43:20.311366,100 degC,21.75 gps,20.0 percent,33 degC,15.5 degree,50.98039215686274 percent,13.6 volt,68.0 kph,-0.109375 milliampere,-0.0703125 milliampere,0.445 volt,0.145 volt,2.34375 percent,1.5625 percent,4.6875 percent,-0.78125 percent,
2021-08-23_16:43:20.811303,100 degC,21.75 gps,20.0 percent,33 degC,15.5 degree,50.98039215686274 percent,13.6 volt,68.0 kph,-0.375 milliampere,-0.34375 milliampere,0.445 volt,0.155 volt,-6.25 percent,1.5625 percent,-6.25 percent,-0.78125 percent,
2021-08-23_16:43:21.311323,100 degC,24.5 gps,21.176470588235293 percent,33 degC,24.0 degree,50.19607843137255 percent,13.7 volt,68.0 kph,0.015625 milliampere,0.015625 milliampere,0.44 volt,0.165 volt,0.78125 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:43:21.811373,100 degC,27.25 gps,22.352941176470587 percent,33 degC,21.5 degree,51.76470588235294 percent,13.6 volt,68.0 kph,0.015625 milliampere,0.015625 milliampere,0.44 volt,0.165 volt,0.78125 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:43:22.311368,100 degC,27.25 gps,22.352941176470587 percent,33 degC,21.5 degree,51.76470588235294 percent,13.6 volt,68.0 kph,-0.03515625 milliampere,-0.015625 milliampere,0.44 volt,0.17 volt,3.90625 percent,1.5625 percent,2.34375 percent,-0.78125 percent,
2021-08-23_16:43:22.811341,100 degC,28.0 gps,26.666666666666668 percent,33 degC,6.0 degree,80.3921568627451 percent,13.6 volt,68.0 kph,-0.125 milliampere,-0.09765625 milliampere,0.445 volt,0.17 volt,3.90625 percent,1.5625 percent,2.34375 percent,-0.78125 percent,
2021-08-23_16:43:23.312950,100 degC,28.0 gps,26.666666666666668 percent,33 degC,6.0 degree,80.3921568627451 percent,13.6 volt,68.0 kph,-0.125 milliampere,-0.09765625 milliampere,0.445 volt,0.64 volt,3.90625 percent,1.5625 percent,2.34375 percent,-0.78125 percent,
2021-08-23_16:43:23.812948,100 degC,28.5 gps,24.705882352941178 percent,33 degC,15.5 degree,70.58823529411765 percent,13.6 volt,70.0 kph,-0.140625 milliampere,-0.09765625 milliampere,0.445 volt,0.72 volt,2.34375 percent,1.5625 percent,2.34375 percent,-0.78125 percent,
2021-08-23_16:43:24.312971,100 degC,10.0 gps,15.294117647058824 percent,33 degC,1.5 degree,36.07843137254902 percent,13.6 volt,70.0 kph,-0.140625 milliampere,-0.09765625 milliampere,0.445 volt,0.72 volt,2.34375 percent,1.5625 percent,2.34375 percent,-0.78125 percent,
2021-08-23_16:43:24.811953,100 degC,10.0 gps,15.294117647058824 percent,33 degC,1.5 degree,36.07843137254902 percent,13.6 volt,68.0 kph,-0.40234375 milliampere,-0.2578125 milliampere,0.445 volt,0.76 volt,-7.8125 percent,1.5625 percent,-5.46875 percent,-0.78125 percent,
2021-08-23_16:43:25.311958,99 degC,21.25 gps,19.215686274509803 percent,33 degC,15.5 degree,47.84313725490196 percent,13.6 volt,68.0 kph,-0.0078125 milliampere,-0.14453125 milliampere,0.445 volt,0.76 volt,-7.8125 percent,1.5625 percent,-5.46875 percent,-0.78125 percent,
2021-08-23_16:43:25.811950,100 degC,42.75 gps,30.980392156862745 percent,33 degC,15.5 degree,47.84313725490196 percent,13.6 volt,68.0 kph,-0.0078125 milliampere,-0.14453125 milliampere,0.445 volt,0.765 volt,-7.03125 percent,1.5625 percent,-7.03125 percent,-0.78125 percent,
2021-08-23_16:43:26.311368,100 degC,42.75 gps,30.980392156862745 percent,33 degC,10.5 degree,74.90196078431373 percent,13.6 volt,68.0 kph,0.13671875 milliampere,0.20703125 milliampere,0.445 volt,0.505 volt,4.6875 percent,1.5625 percent,9.375 percent,-0.78125 percent,
2021-08-23_16:43:26.811360,100 degC,49.25 gps,37.254901960784316 percent,33 degC,10.5 degree,89.01960784313725 percent,13.6 volt,70.0 kph,0.01953125 milliampere,0.20703125 milliampere,0.445 volt,0.505 volt,4.6875 percent,1.5625 percent,9.375 percent,-0.78125 percent,
2021-08-23_16:43:27.311339,100 degC,49.25 gps,37.254901960784316 percent,33 degC,10.5 degree,89.01960784313725 percent,13.6 volt,70.0 kph,0.01953125 milliampere,-0.06640625 milliampere,0.445 volt,0.77 volt,-1.5625 percent,1.5625 percent,8.59375 percent,-0.78125 percent,
2021-08-23_16:43:27.811405,100 degC,51.0 gps,38.431372549019606 percent,33 degC,12.5 degree,88.62745098039215 percent,13.6 volt,71.0 kph,-0.0234375 milliampere,0.0546875 milliampere,0.445 volt,0.78 volt,-0.78125 percent,1.5625 percent,8.59375 percent,-0.78125 percent,
2021-08-23_16:43:28.311373,100 degC,50.25 gps,41.568627450980394 percent,33 degC,11.0 degree,88.62745098039215 percent,13.6 volt,71.0 kph,-0.0234375 milliampere,0.0546875 milliampere,0.445 volt,0.78 volt,-0.78125 percent,1.5625 percent,11.71875 percent,-0.78125 percent,
2021-08-23_16:43:28.811334,100 degC,50.25 gps,41.568627450980394 percent,33 degC,11.0 degree,92.54901960784314 percent,13.6 volt,72.0 kph,-0.05078125 milliampere,-0.0625 milliampere,0.445 volt,0.82 volt,-0.78125 percent,1.5625 percent,9.375 percent,-0.78125 percent,
2021-08-23_16:43:29.311306,100 degC,48.0 gps,36.86274509803921 percent,33 degC,11.0 degree,89.41176470588235 percent,13.6 volt,73.0 kph,0.04296875 milliampere,-0.0625 milliampere,0.445 volt,0.82 volt,-0.78125 percent,1.5625 percent,9.375 percent,-0.78125 percent,
2021-08-23_16:43:29.811298,100 degC,48.0 gps,36.86274509803921 percent,33 degC,11.0 degree,89.41176470588235 percent,13.6 volt,73.0 kph,0.04296875 milliampere,-0.06640625 milliampere,0.445 volt,0.82 volt,0.78125 percent,1.5625 percent,7.03125 percent,-0.78125 percent,
2021-08-23_16:43:30.311332,100 degC,35.25 gps,28.235294117647058 percent,33 degC,13.5 degree,80.0 percent,13.6 volt,75.0 kph,-0.05078125 milliampere,-0.16015625 milliampere,0.445 volt,0.815 volt,-2.34375 percent,1.5625 percent,7.03125 percent,-0.78125 percent,
2021-08-23_16:43:30.811306,99 degC,29.25 gps,27.45098039215686 percent,33 degC,12.0 degree,80.0 percent,13.6 volt,75.0 kph,-0.05078125 milliampere,-0.16015625 milliampere,0.445 volt,0.815 volt,-2.34375 percent,1.5625 percent,-3.90625 percent,-0.78125 percent,
2021-08-23_16:43:31.311239,99 degC,29.25 gps,27.45098039215686 percent,33 degC,12.0 degree,80.3921568627451 percent,13.6 volt,75.0 kph,0.03125 milliampere,0.03515625 milliampere,0.445 volt,0.805 volt,0.0 percent,1.5625 percent,1.5625 percent,-0.78125 percent,
2021-08-23_16:43:31.811279,100 degC,31.0 gps,28.235294117647058 percent,33 degC,12.0 degree,81.96078431372548 percent,13.6 volt,76.0 kph,-0.03515625 milliampere,0.03515625 milliampere,0.445 volt,0.805 volt,0.0 percent,1.5625 percent,1.5625 percent,-0.78125 percent,
2021-08-23_16:43:32.310509,100 degC,31.0 gps,28.235294117647058 percent,33 degC,12.0 degree,81.96078431372548 percent,13.6 volt,76.0 kph,-0.03515625 milliampere,0.015625 milliampere,0.445 volt,0.805 volt,-0.78125 percent,1.5625 percent,1.5625 percent,-0.78125 percent,
2021-08-23_16:43:32.810516,100 degC,33.0 gps,30.19607843137255 percent,33 degC,12.0 degree,87.05882352941177 percent,13.6 volt,76.0 kph,-0.02734375 milliampere,-0.05078125 milliampere,0.445 volt,0.8 volt,-1.5625 percent,1.5625 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:43:33.310511,100 degC,33.5 gps,30.58823529411765 percent,33 degC,9.5 degree,87.05882352941177 percent,13.6 volt,76.0 kph,-0.02734375 milliampere,-0.05078125 milliampere,0.445 volt,0.8 volt,-1.5625 percent,1.5625 percent,0.0 percent,-0.78125 percent,
