date, COOLANT_TEMP, MAF, THROTTLE_POS, INTAKE_TEMP, TIMING_ADVANCE, ENGINE_LOAD, ELM_VOLTAGE, SPEED, O2_S1_WR_CURRENT, O2_S5_WR_CURRENT, O2_B1S2, O2_B2S2, SHORT_FUEL_TRIM_1, LONG_FUEL_TRIM_1, SHORT_FUEL_TRIM_2, LONG_FUEL_TRIM_2, 
2021-08-23_16:18:18.951364, 96 degC, 15.25 gps, 17.254901960784313 percent, 33 degC, 48.5 degree, 22.745098039215687 percent, 13.6 volt, 55.0 kph, -0.13671875 milliampere, -0.13671875 milliampere, 0.445 volt, 0.645 volt, -1.5625 percent, 3.125 percent, -3.125 percent, 0.0 percent, 
2021-08-23_16:18:19.451424, 96 degC, 15.25 gps, 17.254901960784313 percent, 33 degC, 48.5 degree, 22.745098039215687 percent, 13.7 volt, 56.0 kph, -0.1328125 milliampere, -0.10546875 milliampere, 0.445 volt, 0.665 volt, -3.125 percent, 3.125 percent, -4.6875 percent, 0.0 percent, 
2021-08-23_16:18:19.951351, 96 degC, 15.0 gps, 16.862745098039216 percent, 33 degC, 48.5 degree, 21.96078431372549 percent, 13.7 volt, 56.0 kph, -0.08203125 milliampere, -0.07421875 milliampere, 0.445 volt, 0.665 volt, -3.125 percent, 3.125 percent, -4.6875 percent, 0.0 percent, 
2021-08-23_16:18:20.451486, 96 degC, 15.0 gps, 16.862745098039216 percent, 33 degC, 48.5 degree, 21.96078431372549 percent, 13.7 volt, 56.0 kph, -0.08203125 milliampere, -0.07421875 milliampere, 0.445 volt, 0.68 volt, -3.125 percent, 3.125 percent, -3.90625 percent, 0.0 percent, 
2021-08-23_16:18:20.951532, 96 degC, 11.0 gps, 15.686274509803921 percent, 33 degC, 35.0 degree, 16.470588235294116 percent, 13.6 volt, 56.0 kph, -0.1484375 milliampere, -0.05859375 milliampere, 0.445 volt, 0.68 volt, -2.34375 percent, 3.125 percent, -3.90625 percent, 0.0 percent, 
2021-08-23_16:18:21.451380, 96 degC, 11.25 gps, 15.686274509803921 percent, 33 degC, 35.0 degree, 16.470588235294116 percent, 13.6 volt, 56.0 kph, -0.1484375 milliampere, -0.05859375 milliampere, 0.445 volt, 0.68 volt, -2.34375 percent, 3.125 percent, -4.6875 percent, 0.0 percent, 
2021-08-23_16:18:21.951366, 96 degC, 11.25 gps, 15.686274509803921 percent, 33 degC, 52.5 degree, 16.470588235294116 percent, 13.7 volt, 56.0 kph, 0.03125 milliampere, 0.015625 milliampere, 0.445 volt, 0.675 volt, -3.125 percent, 3.125 percent, -2.34375 percent, 0.0 percent, 
2021-08-23_16:18:22.451349, 96 degC, 10.75 gps, 15.686274509803921 percent, 33 degC, 52.5 degree, 16.470588235294116 percent, 13.7 volt, 56.0 kph, 0.03125 milliampere, 0.015625 milliampere, 0.445 volt, 0.675 volt, -3.125 percent, 3.125 percent, -2.34375 percent, 0.0 percent, 
2021-08-23_16:18:22.951345, 96 degC, 10.75 gps, 15.686274509803921 percent, 33 degC, 10.5 degree, 16.470588235294116 percent, 13.7 volt, 56.0 kph, 0.05078125 milliampere, 0.04296875 milliampere, 0.445 volt, 0.675 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:18:23.451367, 96 degC, 11.75 gps, 16.470588235294116 percent, 33 degC, 47.0 degree, 19.215686274509803 percent, 13.6 volt, 55.0 kph, 0.05078125 milliampere, 0.04296875 milliampere, 0.445 volt, 0.675 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:18:23.951408, 96 degC, 11.75 gps, 16.470588235294116 percent, 33 degC, 47.0 degree, 19.215686274509803 percent, 13.6 volt, 55.0 kph, 0.52734375 milliampere, 0.03125 milliampere, 0.445 volt, 0.675 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:18:24.451367, 96 degC, 11.25 gps, 15.686274509803921 percent, 33 degC, 52.5 degree, 17.647058823529413 percent, 13.7 volt, 55.0 kph, -0.0234375 milliampere, -0.0546875 milliampere, 0.445 volt, 0.675 volt, 0.78125 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:18:24.951372, 96 degC, 11.0 gps, 15.686274509803921 percent, 33 degC, 52.5 degree, 17.647058823529413 percent, 13.7 volt, 55.0 kph, -0.0234375 milliampere, -0.0546875 milliampere, 0.445 volt, 0.675 volt, 0.78125 percent, 3.125 percent, -1.5625 percent, 0.0 percent, 
2021-08-23_16:18:25.451386, 96 degC, 11.0 gps, 15.686274509803921 percent, 33 degC, 18.5 degree, 16.470588235294116 percent, 13.7 volt, 55.0 kph, 0.01171875 milliampere, -0.01171875 milliampere, 0.445 volt, 0.67 volt, 1.5625 percent, 3.125 percent, 0.78125 percent, 0.0 percent, 
2021-08-23_16:18:25.951368, 96 degC, 10.0 gps, 15.294117647058824 percent, 33 degC, 0.0 degree, 16.470588235294116 percent, 13.7 volt, 55.0 kph, 0.01171875 milliampere, -0.01171875 milliampere, 0.445 volt, 0.67 volt, 1.5625 percent, 3.125 percent, 0.78125 percent, 0.0 percent, 
2021-08-23_16:18:26.451411, 96 degC, 10.0 gps, 15.294117647058824 percent, 33 degC, 0.0 degree, 16.470588235294116 percent, 13.7 volt, 55.0 kph, 0.8046875 milliampere, 0.66796875 milliampere, 0.445 volt, 0.675 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:18:26.951367, 96 degC, 9.25 gps, 14.901960784313726 percent, 33 degC, -1.0 degree, 16.470588235294116 percent, 13.7 volt, 53.0 kph, 2.3203125 milliampere, 2.5703125 milliampere, 0.445 volt, 0.425 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:18:27.451431, 96 degC, 9.25 gps, 14.901960784313726 percent, 33 degC, -1.0 degree, 16.470588235294116 percent, 13.7 volt, 53.0 kph, 2.3203125 milliampere, 2.5703125 milliampere, 0.445 volt, 0.425 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:18:27.951465, 96 degC, 9.25 gps, 14.901960784313726 percent, 33 degC, -1.0 degree, 16.862745098039216 percent, 13.7 volt, 52.0 kph, 2.50390625 milliampere, 2.65234375 milliampere, 0.445 volt, 0.405 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:18:28.451491, 96 degC, 8.75 gps, 14.509803921568627 percent, 33 degC, -1.5 degree, 16.862745098039216 percent, 13.7 volt, 52.0 kph, 2.375 milliampere, 2.6328125 milliampere, 0.445 volt, 0.405 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:18:28.951568, 96 degC, 8.75 gps, 14.509803921568627 percent, 33 degC, -1.5 degree, 16.862745098039216 percent, 13.7 volt, 52.0 kph, 2.375 milliampere, 2.6328125 milliampere, 0.445 volt, 0.395 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:18:29.451358, 96 degC, 9.0 gps, 14.901960784313726 percent, 33 degC, 17.0 degree, 15.686274509803921 percent, 13.7 volt, 51.0 kph, 0.03125 milliampere, -0.00390625 milliampere, 0.445 volt, 0.38 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:18:29.951299, 96 degC, 9.75 gps, 14.901960784313726 percent, 33 degC, 17.0 degree, 15.686274509803921 percent, 13.7 volt, 51.0 kph, 0.03125 milliampere, -0.00390625 milliampere, 0.445 volt, 0.38 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:18:30.451247, 96 degC, 9.75 gps, 15.294117647058824 percent, 33 degC, 51.5 degree, 16.862745098039216 percent, 13.7 volt, 51.0 kph, -0.1015625 milliampere, -0.15625 milliampere, 0.445 volt, 0.37 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:18:30.951222, 96 degC, 18.0 gps, 18.431372549019606 percent, 33 degC, 51.5 degree, 16.862745098039216 percent, 13.7 volt, 51.0 kph, -0.1015625 milliampere, -0.15625 milliampere, 0.445 volt, 0.37 volt, 0.0 percent, 3.125 percent, -1.5625 percent, 0.0 percent, 
2021-08-23_16:18:31.451304, 96 degC, 18.0 gps, 18.431372549019606 percent, 33 degC, 43.5 degree, 27.45098039215686 percent, 13.6 volt, 52.0 kph, -0.03125 milliampere, -0.0546875 milliampere, 0.445 volt, 0.365 volt, 0.0 percent, 3.125 percent, -2.34375 percent, 0.0 percent, 
2021-08-23_16:18:31.951354, 97 degC, 24.0 gps, 20.0 percent, 33 degC, 38.0 degree, 34.90196078431372 percent, 13.7 volt, 52.0 kph, -0.03125 milliampere, -0.0546875 milliampere, 0.445 volt, 0.365 volt, 0.0 percent, 3.125 percent, -2.34375 percent, 0.0 percent, 
2021-08-23_16:18:32.451422, 97 degC, 24.0 gps, 20.0 percent, 33 degC, 38.0 degree, 34.90196078431372 percent, 13.7 volt, 52.0 kph, -0.15625 milliampere, -0.17578125 milliampere, 0.445 volt, 0.365 volt, 0.0 percent, 3.125 percent, -4.6875 percent, 0.0 percent, 
2021-08-23_16:18:32.951372, 97 degC, 23.25 gps, 20.392156862745097 percent, 33 degC, 26.0 degree, 45.490196078431374 percent, 13.6 volt, 55.0 kph, -0.07421875 milliampere, 0.03125 milliampere, 0.445 volt, 0.37 volt, 0.0 percent, 3.125 percent, -4.6875 percent, 0.0 percent, 
2021-08-23_16:18:33.451335, 97 degC, 23.25 gps, 20.392156862745097 percent, 33 degC, 26.0 degree, 45.490196078431374 percent, 13.6 volt, 55.0 kph, -0.07421875 milliampere, 0.03125 milliampere, 0.445 volt, 0.37 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:18:33.951369, 97 degC, 23.5 gps, 20.784313725490197 percent, 33 degC, 27.5 degree, 45.09803921568628 percent, 13.7 volt, 56.0 kph, -0.0078125 milliampere, -0.05078125 milliampere, 0.445 volt, 0.405 volt, 3.125 percent, 3.125 percent, 3.125 percent, 0.0 percent, 
2021-08-23_16:18:34.451364, 97 degC, 24.0 gps, 20.784313725490197 percent, 33 degC, 28.5 degree, 43.92156862745098 percent, 13.7 volt, 56.0 kph, -0.0078125 milliampere, -0.05078125 milliampere, 0.445 volt, 0.405 volt, 3.125 percent, 3.125 percent, 3.125 percent, 0.0 percent, 
2021-08-23_16:18:34.951393, 97 degC, 24.0 gps, 20.784313725490197 percent, 33 degC, 28.5 degree, 43.92156862745098 percent, 13.6 volt, 57.0 kph, -0.08984375 milliampere, -0.09765625 milliampere, 0.445 volt, 0.625 volt, 3.125 percent, 3.125 percent, 1.5625 percent, 0.0 percent, 
2021-08-23_16:18:35.451604, 97 degC, 20.75 gps, 19.607843137254903 percent, 33 degC, 33.5 degree, 40.3921568627451 percent, 13.7 volt, 60.0 kph, -0.21484375 milliampere, -0.16015625 milliampere, 0.445 volt, 0.625 volt, 3.125 percent, 3.125 percent, 1.5625 percent, 0.0 percent, 
2021-08-23_16:18:35.951644, 97 degC, 20.75 gps, 19.607843137254903 percent, 33 degC, 33.5 degree, 40.3921568627451 percent, 13.7 volt, 60.0 kph, -0.21484375 milliampere, -0.16015625 milliampere, 0.445 volt, 0.675 volt, -1.5625 percent, 3.125 percent, -0.78125 percent, 0.0 percent, 
2021-08-23_16:18:36.451321, 97 degC, 19.25 gps, 18.823529411764707 percent, 33 degC, 34.5 degree, 38.03921568627451 percent, 13.6 volt, 61.0 kph, -0.09375 milliampere, -0.078125 milliampere, 0.445 volt, 0.685 volt, -2.34375 percent, 3.125 percent, -0.78125 percent, 0.0 percent, 
2021-08-23_16:18:36.951303, 97 degC, 18.5 gps, 18.431372549019606 percent, 33 degC, 34.5 degree, 38.03921568627451 percent, 13.6 volt, 61.0 kph, -0.09375 milliampere, -0.078125 milliampere, 0.445 volt, 0.685 volt, -2.34375 percent, 3.125 percent, -0.78125 percent, 0.0 percent, 
2021-08-23_16:18:37.451248, 97 degC, 18.5 gps, 18.431372549019606 percent, 33 degC, 33.5 degree, 36.86274509803921 percent, 13.7 volt, 62.0 kph, -0.09375 milliampere, -0.10546875 milliampere, 0.445 volt, 0.695 volt, -3.90625 percent, 3.125 percent, -2.34375 percent, 0.0 percent, 
2021-08-23_16:18:37.951310, 97 degC, 13.75 gps, 16.470588235294116 percent, 33 degC, 38.0 degree, 30.980392156862745 percent, 13.6 volt, 62.0 kph, -0.09375 milliampere, -0.10546875 milliampere, 0.445 volt, 0.695 volt, -3.90625 percent, 3.125 percent, -2.34375 percent, 0.0 percent, 
2021-08-23_16:18:38.451243, 97 degC, 13.75 gps, 16.470588235294116 percent, 33 degC, 38.0 degree, 30.980392156862745 percent, 13.6 volt, 62.0 kph, -0.0546875 milliampere, -0.08203125 milliampere, 0.445 volt, 0.7 volt, -3.90625 percent, 3.125 percent, -3.90625 percent, 0.0 percent, 
2021-08-23_16:18:38.951303, 97 degC, 7.75 gps, 14.117647058823529 percent, 33 degC, 33.0 degree, 18.823529411764707 percent, 13.6 volt, 63.0 kph, -0.02734375 milliampere, -0.0078125 milliampere, 0.445 volt, 0.695 volt, -5.46875 percent, 3.125 percent, -3.90625 percent, 0.0 percent, 
2021-08-23_16:18:39.451305, 97 degC, 7.75 gps, 14.117647058823529 percent, 33 degC, 12.5 degree, 18.823529411764707 percent, 13.6 volt, 63.0 kph, -0.02734375 milliampere, -0.0078125 milliampere, 0.445 volt, 0.695 volt, -5.46875 percent, 3.125 percent, -4.6875 percent, 0.0 percent, 
2021-08-23_16:18:39.951343, 97 degC, 7.75 gps, 14.117647058823529 percent, 33 degC, 12.5 degree, 18.431372549019606 percent, 13.7 volt, 63.0 kph, 0.0390625 milliampere, 0.05859375 milliampere, 0.445 volt, 0.69 volt, -1.5625 percent, 3.125 percent, -2.34375 percent, 0.0 percent, 
2021-08-23_16:18:40.451370, 97 degC, 6.0 gps, 13.333333333333334 percent, 33 degC, -6.0 degree, 19.215686274509803 percent, 13.6 volt, 62.0 kph, 0.9375 milliampere, 1.2421875 milliampere, 0.445 volt, 0.69 volt, -1.5625 percent, 3.125 percent, -2.34375 percent, 0.0 percent, 
2021-08-23_16:18:40.951358, 97 degC, 6.0 gps, 13.333333333333334 percent, 33 degC, -6.0 degree, 19.215686274509803 percent, 13.6 volt, 62.0 kph, 0.9375 milliampere, 1.2421875 milliampere, 0.445 volt, 0.685 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:18:41.451364, 97 degC, 6.75 gps, 14.901960784313726 percent, 33 degC, 25.5 degree, 18.823529411764707 percent, 13.7 volt, 62.0 kph, -0.15234375 milliampere, -0.10546875 milliampere, 0.445 volt, 0.685 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:18:41.951368, 98 degC, 20.75 gps, 19.215686274509803 percent, 33 degC, 25.5 degree, 18.823529411764707 percent, 13.7 volt, 62.0 kph, -0.15234375 milliampere, -0.10546875 milliampere, 0.445 volt, 0.685 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:18:42.451407, 98 degC, 20.75 gps, 19.215686274509803 percent, 33 degC, 31.5 degree, 40.0 percent, 13.7 volt, 63.0 kph, -0.29296875 milliampere, -0.22265625 milliampere, 0.445 volt, 0.7 volt, -1.5625 percent, 3.125 percent, -1.5625 percent, 0.0 percent, 
2021-08-23_16:18:42.951398, 98 degC, 22.0 gps, 20.0 percent, 33 degC, 32.0 degree, 40.3921568627451 percent, 13.6 volt, 63.0 kph, -0.29296875 milliampere, -0.22265625 milliampere, 0.445 volt, 0.7 volt, -1.5625 percent, 3.125 percent, -1.5625 percent, 0.0 percent, 
2021-08-23_16:18:43.451367, 98 degC, 22.0 gps, 20.0 percent, 33 degC, 32.0 degree, 40.3921568627451 percent, 13.6 volt, 63.0 kph, -0.05078125 milliampere, -0.046875 milliampere, 0.445 volt, 0.69 volt, 3.90625 percent, 3.125 percent, 2.34375 percent, 0.0 percent, 
2021-08-23_16:18:43.951365, 98 degC, 22.0 gps, 20.0 percent, 33 degC, 31.5 degree, 40.0 percent, 13.6 volt, 66.0 kph, -0.109375 milliampere, -0.125 milliampere, 0.445 volt, 0.7 volt, 3.90625 percent, 3.125 percent, 2.34375 percent, 0.0 percent, 
2021-08-23_16:18:44.451369, 98 degC, 22.0 gps, 20.0 percent, 33 degC, 31.5 degree, 40.0 percent, 13.6 volt, 66.0 kph, -0.109375 milliampere, -0.125 milliampere, 0.445 volt, 0.7 volt, 1.5625 percent, 3.125 percent, 0.78125 percent, 0.0 percent, 
2021-08-23_16:18:44.951361, 98 degC, 22.5 gps, 20.0 percent, 33 degC, 31.5 degree, 40.0 percent, 13.7 volt, 67.0 kph, -0.12890625 milliampere, -0.125 milliampere, 0.445 volt, 0.705 volt, 0.78125 percent, 3.125 percent, 0.78125 percent, 0.0 percent, 
2021-08-23_16:18:45.451315, 98 degC, 22.5 gps, 20.0 percent, 33 degC, 31.5 degree, 40.0 percent, 13.7 volt, 67.0 kph, -0.12890625 milliampere, -0.125 milliampere, 0.445 volt, 0.705 volt, 0.78125 percent, 3.125 percent, 0.78125 percent, 0.0 percent, 
2021-08-23_16:18:45.951295, 98 degC, 22.5 gps, 20.0 percent, 33 degC, 31.5 degree, 39.21568627450981 percent, 13.7 volt, 68.0 kph, -0.09765625 milliampere, -0.09375 milliampere, 0.445 volt, 0.71 volt, 1.5625 percent, 3.125 percent, 0.78125 percent, 0.0 percent, 
2021-08-23_16:18:46.451291, 99 degC, 21.75 gps, 19.607843137254903 percent, 33 degC, 33.0 degree, 38.431372549019606 percent, 13.6 volt, 70.0 kph, -0.09765625 milliampere, -0.09375 milliampere, 0.445 volt, 0.71 volt, 1.5625 percent, 3.125 percent, 0.78125 percent, 0.0 percent, 
2021-08-23_16:18:46.951280, 99 degC, 21.75 gps, 19.607843137254903 percent, 33 degC, 33.0 degree, 38.431372549019606 percent, 13.6 volt, 70.0 kph, -0.09375 milliampere, -0.140625 milliampere, 0.445 volt, 0.71 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:18:47.451226, 99 degC, 20.25 gps, 19.215686274509803 percent, 33 degC, 34.5 degree, 36.470588235294116 percent, 13.7 volt, 70.0 kph, -0.1171875 milliampere, -0.09765625 milliampere, 0.445 volt, 0.71 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:18:47.950344, 99 degC, 20.25 gps, 19.215686274509803 percent, 33 degC, 34.5 degree, 36.470588235294116 percent, 13.7 volt, 70.0 kph, -0.1171875 milliampere, -0.09765625 milliampere, 0.445 volt, 0.72 volt, -2.34375 percent, 3.125 percent, -2.34375 percent, 0.0 percent, 
2021-08-23_16:18:48.450352, 99 degC, 17.5 gps, 18.03921568627451 percent, 33 degC, 38.0 degree, 32.15686274509804 percent, 13.6 volt, 71.0 kph, -0.01171875 milliampere, -0.0078125 milliampere, 0.445 volt, 0.705 volt, -1.5625 percent, 3.125 percent, -2.34375 percent, 0.0 percent, 
2021-08-23_16:18:48.950486, 99 degC, 17.5 gps, 18.03921568627451 percent, 33 degC, 38.0 degree, 32.15686274509804 percent, 13.6 volt, 71.0 kph, -0.01171875 milliampere, -0.0078125 milliampere, 0.445 volt, 0.705 volt, -1.5625 percent, 3.125 percent, -2.34375 percent, 0.0 percent, 
2021-08-23_16:18:49.450529, 99 degC, 17.5 gps, 18.03921568627451 percent, 33 degC, 38.0 degree, 30.58823529411765 percent, 13.6 volt, 72.0 kph, -0.01171875 milliampere, -0.01953125 milliampere, 0.445 volt, 0.705 volt, -2.34375 percent, 3.125 percent, -0.78125 percent, 0.0 percent, 
2021-08-23_16:18:49.950627, 99 degC, 13.25 gps, 16.470588235294116 percent, 33 degC, 42.5 degree, 24.705882352941178 percent, 13.6 volt, 72.0 kph, -0.0703125 milliampere, -0.02734375 milliampere, 0.445 volt, 0.705 volt, -2.34375 percent, 3.125 percent, -0.78125 percent, 0.0 percent, 
2021-08-23_16:18:50.450828, 99 degC, 13.25 gps, 16.470588235294116 percent, 33 degC, 42.5 degree, 24.705882352941178 percent, 13.6 volt, 72.0 kph, -0.0703125 milliampere, -0.02734375 milliampere, 0.445 volt, 0.705 volt, -3.125 percent, 3.125 percent, -0.78125 percent, 0.0 percent, 
2021-08-23_16:18:50.950930, 99 degC, 11.5 gps, 16.07843137254902 percent, 33 degC, 47.0 degree, 21.96078431372549 percent, 13.7 volt, 72.0 kph, -0.00390625 milliampere, -0.015625 milliampere, 0.445 volt, 0.705 volt, -3.125 percent, 3.125 percent, -0.78125 percent, 0.0 percent, 
2021-08-23_16:18:51.450938, 99 degC, 11.5 gps, 16.07843137254902 percent, 33 degC, 47.0 degree, 21.96078431372549 percent, 13.7 volt, 72.0 kph, -0.00390625 milliampere, -0.015625 milliampere, 0.445 volt, 0.7 volt, -1.5625 percent, 3.125 percent, -2.34375 percent, 0.0 percent, 
2021-08-23_16:18:51.951115, 99 degC, 14.25 gps, 16.862745098039216 percent, 33 degC, 41.0 degree, 25.49019607843137 percent, 13.6 volt, 73.0 kph, 0.05859375 milliampere, -0.0078125 milliampere, 0.445 volt, 0.7 volt, 0.0 percent, 3.125 percent, -2.34375 percent, 0.0 percent, 
2021-08-23_16:18:52.451221, 99 degC, 14.25 gps, 17.254901960784313 percent, 33 degC, 41.0 degree, 25.49019607843137 percent, 13.6 volt, 73.0 kph, 0.05859375 milliampere, -0.0078125 milliampere, 0.445 volt, 0.7 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:18:52.951316, 99 degC, 14.25 gps, 17.254901960784313 percent, 33 degC, 41.0 degree, 26.666666666666668 percent, 13.7 volt, 73.0 kph, -0.0546875 milliampere, -0.0390625 milliampere, 0.445 volt, 0.7 volt, -2.34375 percent, 3.125 percent, -0.78125 percent, 0.0 percent, 
2021-08-23_16:18:53.451371, 99 degC, 16.5 gps, 17.647058823529413 percent, 33 degC, 39.5 degree, 28.627450980392158 percent, 13.6 volt, 75.0 kph, 0.00390625 milliampere, -0.0390625 milliampere, 0.445 volt, 0.7 volt, -2.34375 percent, 3.125 percent, -0.78125 percent, 0.0 percent, 
2021-08-23_16:18:53.951432, 99 degC, 16.5 gps, 17.647058823529413 percent, 33 degC, 39.5 degree, 28.627450980392158 percent, 13.6 volt, 75.0 kph, 0.00390625 milliampere, -0.015625 milliampere, 0.445 volt, 0.7 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:18:54.451418, 99 degC, 20.5 gps, 19.215686274509803 percent, 33 degC, 37.5 degree, 34.509803921568626 percent, 13.6 volt, 76.0 kph, -0.01953125 milliampere, -0.01953125 milliampere, 0.445 volt, 0.7 volt, 0.0 percent, 3.125 percent, -1.5625 percent, 0.0 percent, 
2021-08-23_16:18:54.951492, 99 degC, 23.75 gps, 20.392156862745097 percent, 33 degC, 35.0 degree, 34.509803921568626 percent, 13.6 volt, 76.0 kph, -0.01953125 milliampere, -0.01953125 milliampere, 0.445 volt, 0.7 volt, 0.0 percent, 3.125 percent, -1.5625 percent, 0.0 percent, 
2021-08-23_16:18:55.451372, 99 degC, 23.75 gps, 20.392156862745097 percent, 33 degC, 35.0 degree, 38.03921568627451 percent, 13.6 volt, 76.0 kph, 0.015625 milliampere, -0.0546875 milliampere, 0.445 volt, 0.7 volt, 2.34375 percent, 3.125 percent, -2.34375 percent, 0.0 percent, 
2021-08-23_16:18:55.951321, 99 degC, 24.5 gps, 20.392156862745097 percent, 33 degC, 33.5 degree, 38.8235294117647 percent, 13.7 volt, 77.0 kph, 0.0 milliampere, -0.03125 milliampere, 0.445 volt, 0.7 volt, 2.34375 percent, 3.125 percent, -2.34375 percent, 0.0 percent, 
2021-08-23_16:18:56.451319, 99 degC, 24.5 gps, 20.392156862745097 percent, 33 degC, 33.5 degree, 38.8235294117647 percent, 13.7 volt, 77.0 kph, 0.0 milliampere, -0.03125 milliampere, 0.445 volt, 0.7 volt, 0.78125 percent, 3.125 percent, -2.34375 percent, 0.0 percent, 
2021-08-23_16:18:56.951336, 99 degC, 24.25 gps, 20.784313725490197 percent, 33 degC, 33.5 degree, 38.8235294117647 percent, 13.7 volt, 78.0 kph, 0.015625 milliampere, 0.0078125 milliampere, 0.445 volt, 0.695 volt, 0.78125 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:18:57.451318, 99 degC, 25.25 gps, 20.784313725490197 percent, 33 degC, 32.0 degree, 39.21568627450981 percent, 13.7 volt, 78.0 kph, 0.015625 milliampere, 0.0078125 milliampere, 0.445 volt, 0.695 volt, 0.78125 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:18:57.951297, 99 degC, 25.25 gps, 20.784313725490197 percent, 33 degC, 32.0 degree, 39.21568627450981 percent, 13.7 volt, 81.0 kph, -0.0390625 milliampere, -0.02734375 milliampere, 0.445 volt, 0.7 volt, -0.78125 percent, 3.125 percent, -0.78125 percent, 0.0 percent, 
2021-08-23_16:18:58.451314, 99 degC, 26.0 gps, 21.176470588235293 percent, 33 degC, 31.5 degree, 40.0 percent, 13.7 volt, 82.0 kph, -0.046875 milliampere, 0.0234375 milliampere, 0.445 volt, 0.7 volt, -0.78125 percent, 3.125 percent, -0.78125 percent, 0.0 percent, 
2021-08-23_16:18:58.951294, 99 degC, 26.0 gps, 21.176470588235293 percent, 33 degC, 31.5 degree, 40.0 percent, 13.7 volt, 82.0 kph, -0.046875 milliampere, 0.0234375 milliampere, 0.445 volt, 0.695 volt, 0.0 percent, 3.125 percent, -2.34375 percent, 0.0 percent, 
2021-08-23_16:18:59.451337, 99 degC, 26.5 gps, 21.176470588235293 percent, 33 degC, 33.0 degree, 40.0 percent, 13.7 volt, 83.0 kph, 0.0390625 milliampere, -0.01953125 milliampere, 0.445 volt, 0.69 volt, 2.34375 percent, 3.125 percent, -2.34375 percent, 0.0 percent, 
2021-08-23_16:18:59.951310, 99 degC, 26.5 gps, 21.176470588235293 percent, 33 degC, 33.0 degree, 40.0 percent, 13.7 volt, 83.0 kph, 0.0390625 milliampere, -0.01953125 milliampere, 0.445 volt, 0.69 volt, 2.34375 percent, 3.125 percent, -0.78125 percent, 0.0 percent, 
2021-08-23_16:19:00.451326, 99 degC, 26.5 gps, 21.176470588235293 percent, 33 degC, 33.5 degree, 39.21568627450981 percent, 13.7 volt, 85.0 kph, 0.03125 milliampere, -0.0234375 milliampere, 0.445 volt, 0.695 volt, 2.34375 percent, 3.125 percent, 1.5625 percent, 0.0 percent, 
2021-08-23_16:19:00.951435, 99 degC, 23.5 gps, 20.0 percent, 33 degC, 38.0 degree, 35.68627450980392 percent, 13.7 volt, 86.0 kph, -0.02734375 milliampere, -0.0234375 milliampere, 0.445 volt, 0.695 volt, 2.34375 percent, 3.125 percent, 1.5625 percent, 0.0 percent, 
2021-08-23_16:19:01.451321, 99 degC, 23.5 gps, 20.0 percent, 33 degC, 38.0 degree, 35.68627450980392 percent, 13.7 volt, 86.0 kph, -0.02734375 milliampere, -0.0234375 milliampere, 0.445 volt, 0.695 volt, -0.78125 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:19:01.950685, 99 degC, 23.25 gps, 19.607843137254903 percent, 33 degC, 39.0 degree, 34.509803921568626 percent, 13.7 volt, 87.0 kph, -0.078125 milliampere, -0.00390625 milliampere, 0.445 volt, 0.695 volt, -1.5625 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
