date, COOLANT_TEMP, MAF, THROTTLE_POS, INTAKE_TEMP, TIMING_ADVANCE, ENGINE_LOAD, ELM_VOLTAGE, SPEED, O2_S1_WR_CURRENT, O2_S5_WR_CURRENT, O2_B1S2, O2_B2S2, SHORT_FUEL_TRIM_1, LONG_FUEL_TRIM_1, SHORT_FUEL_TRIM_2, LONG_FUEL_TRIM_2, 
2021-08-23_16:26:03.259236, 101 degC, 71.5 gps, 46.666666666666664 percent, 33 degC, 15.0 degree, 90.58823529411765 percent, 13.6 volt, 96.0 kph, -0.1015625 milliampere, -0.125 milliampere, 0.445 volt, 0.77 volt, -3.125 percent, 3.125 percent, 7.03125 percent, -0.78125 percent, 
2021-08-23_16:26:03.759954, 100 degC, 70.5 gps, 46.666666666666664 percent, 33 degC, 15.0 degree, 91.37254901960785 percent, 13.6 volt, 97.0 kph, -0.16796875 milliampere, -0.15234375 milliampere, 0.445 volt, 0.79 volt, -3.90625 percent, 3.125 percent, 7.03125 percent, -0.78125 percent, 
2021-08-23_16:26:04.259915, 100 degC, 70.75 gps, 46.666666666666664 percent, 33 degC, 15.0 degree, 91.37254901960785 percent, 13.6 volt, 97.0 kph, -0.16796875 milliampere, -0.15234375 milliampere, 0.445 volt, 0.79 volt, -3.90625 percent, 3.125 percent, 6.25 percent, -0.78125 percent, 
2021-08-23_16:26:04.760017, 100 degC, 70.75 gps, 46.666666666666664 percent, 33 degC, 15.0 degree, 91.37254901960785 percent, 13.6 volt, 98.0 kph, -0.1875 milliampere, -0.16015625 milliampere, 0.445 volt, 0.81 volt, -3.90625 percent, 3.125 percent, 5.46875 percent, -0.78125 percent, 
2021-08-23_16:26:05.260218, 100 degC, 72.5 gps, 47.05882352941177 percent, 33 degC, 15.5 degree, 90.98039215686275 percent, 13.7 volt, 101.0 kph, -0.15625 milliampere, -0.1875 milliampere, 0.445 volt, 0.825 volt, -3.90625 percent, 3.125 percent, 5.46875 percent, -0.78125 percent, 
2021-08-23_16:26:05.760287, 100 degC, 70.75 gps, 47.05882352941177 percent, 33 degC, 15.5 degree, 90.98039215686275 percent, 13.7 volt, 101.0 kph, -0.15625 milliampere, -0.1875 milliampere, 0.445 volt, 0.825 volt, -3.90625 percent, 3.125 percent, 4.6875 percent, -0.78125 percent, 
2021-08-23_16:26:06.260322, 100 degC, 70.75 gps, 47.450980392156865 percent, 33 degC, 15.5 degree, 91.37254901960785 percent, 13.6 volt, 102.0 kph, -0.12890625 milliampere, -0.171875 milliampere, 0.445 volt, 0.85 volt, -3.90625 percent, 3.125 percent, 3.90625 percent, -0.78125 percent, 
2021-08-23_16:26:06.759422, 100 degC, 71.0 gps, 47.450980392156865 percent, 33 degC, 15.5 degree, 90.98039215686275 percent, 13.6 volt, 103.0 kph, -0.21484375 milliampere, -0.1953125 milliampere, 0.445 volt, 0.85 volt, -3.90625 percent, 3.125 percent, 3.90625 percent, -0.78125 percent, 
2021-08-23_16:26:07.259473, 100 degC, 73.5 gps, 47.450980392156865 percent, 33 degC, 15.5 degree, 90.98039215686275 percent, 13.6 volt, 103.0 kph, -0.21484375 milliampere, -0.1953125 milliampere, 0.445 volt, 0.85 volt, -3.125 percent, 3.125 percent, 4.6875 percent, -0.78125 percent, 
2021-08-23_16:26:07.759382, 100 degC, 73.5 gps, 47.450980392156865 percent, 33 degC, 16.5 degree, 90.98039215686275 percent, 13.7 volt, 106.0 kph, -0.13671875 milliampere, -0.1875 milliampere, 0.445 volt, 0.865 volt, -3.125 percent, 3.125 percent, 3.125 percent, -0.78125 percent, 
2021-08-23_16:26:08.259344, 100 degC, 91.5 gps, 81.17647058823529 percent, 33 degC, 17.0 degree, 98.82352941176471 percent, 13.6 volt, 106.0 kph, -0.453125 milliampere, -0.37890625 milliampere, 0.445 volt, 0.865 volt, -3.125 percent, 3.125 percent, 3.125 percent, -0.78125 percent, 
2021-08-23_16:26:08.759370, 100 degC, 129.0 gps, 81.17647058823529 percent, 33 degC, 17.0 degree, 98.82352941176471 percent, 13.6 volt, 106.0 kph, -0.453125 milliampere, -0.37890625 milliampere, 0.445 volt, 0.89 volt, -7.03125 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:26:09.259381, 100 degC, 129.0 gps, 86.27450980392157 percent, 33 degC, 19.5 degree, 100.0 percent, 13.7 volt, 110.0 kph, -0.265625 milliampere, -0.26953125 milliampere, 0.445 volt, 0.89 volt, 0.0 percent, 3.125 percent, 5.46875 percent, -0.78125 percent, 
2021-08-23_16:26:09.759343, 100 degC, 134.0 gps, 86.27450980392157 percent, 33 degC, 21.0 degree, 100.0 percent, 13.6 volt, 112.0 kph, -0.484375 milliampere, -0.26953125 milliampere, 0.445 volt, 0.89 volt, 0.0 percent, 3.125 percent, 5.46875 percent, -0.78125 percent, 
2021-08-23_16:26:10.259372, 100 degC, 136.5 gps, 86.27450980392157 percent, 33 degC, 21.0 degree, 100.0 percent, 13.6 volt, 112.0 kph, -0.484375 milliampere, -0.5234375 milliampere, 0.445 volt, 0.91 volt, 17.1875 percent, 3.125 percent, 25.0 percent, -0.78125 percent, 
2021-08-23_16:26:10.759361, 100 degC, 136.5 gps, 86.27450980392157 percent, 33 degC, 22.5 degree, 100.0 percent, 13.6 volt, 116.0 kph, -0.046875 milliampere, 0.0859375 milliampere, 0.445 volt, 0.77 volt, 25.0 percent, 3.125 percent, 25.0 percent, -0.78125 percent, 
2021-08-23_16:26:11.259354, 100 degC, 136.25 gps, 86.27450980392157 percent, 33 degC, 22.5 degree, 100.0 percent, 13.6 volt, 116.0 kph, 0.4921875 milliampere, 0.0859375 milliampere, 0.445 volt, 0.77 volt, 25.0 percent, 3.125 percent, 25.0 percent, -0.78125 percent, 
2021-08-23_16:26:11.759369, 100 degC, 136.25 gps, 86.27450980392157 percent, 33 degC, 22.5 degree, 100.0 percent, 13.6 volt, 116.0 kph, 0.4921875 milliampere, 0.5859375 milliampere, 0.445 volt, 0.06 volt, 25.0 percent, 3.125 percent, 25.0 percent, -0.78125 percent, 
2021-08-23_16:26:12.259480, 100 degC, 88.25 gps, 86.27450980392157 percent, 33 degC, 15.0 degree, 98.43137254901961 percent, 13.7 volt, 118.0 kph, -0.3046875 milliampere, -0.125 milliampere, 0.445 volt, 0.155 volt, 25.0 percent, 3.125 percent, 25.0 percent, -0.78125 percent, 
2021-08-23_16:26:12.758647, 100 degC, 85.75 gps, 49.80392156862745 percent, 33 degC, 17.0 degree, 94.11764705882354 percent, 13.6 volt, 120.0 kph, -0.3046875 milliampere, -0.125 milliampere, 0.445 volt, 0.155 volt, 25.0 percent, 3.125 percent, 25.0 percent, -0.78125 percent, 
2021-08-23_16:26:13.258781, 100 degC, 85.75 gps, 49.80392156862745 percent, 33 degC, 17.0 degree, 94.11764705882354 percent, 13.6 volt, 120.0 kph, -0.48046875 milliampere, -0.3515625 milliampere, 0.445 volt, 0.745 volt, 17.96875 percent, 3.125 percent, 25.0 percent, -0.78125 percent, 
2021-08-23_16:26:13.758835, 100 degC, 86.75 gps, 48.627450980392155 percent, 33 degC, 18.0 degree, 94.50980392156863 percent, 13.7 volt, 121.0 kph, -0.47265625 milliampere, -0.48828125 milliampere, 0.445 volt, 0.87 volt, 5.46875 percent, 3.125 percent, 13.28125 percent, -0.78125 percent, 
2021-08-23_16:26:14.258874, 100 degC, 87.25 gps, 48.23529411764706 percent, 33 degC, 18.5 degree, 94.11764705882354 percent, 13.6 volt, 121.0 kph, -0.47265625 milliampere, -0.48828125 milliampere, 0.445 volt, 0.87 volt, 5.46875 percent, 3.125 percent, 13.28125 percent, -0.78125 percent, 
2021-08-23_16:26:14.758916, 100 degC, 87.25 gps, 48.23529411764706 percent, 33 degC, 18.5 degree, 94.11764705882354 percent, 13.6 volt, 123.0 kph, -0.37890625 milliampere, -0.4375 milliampere, 0.445 volt, 0.895 volt, 0.0 percent, 3.125 percent, 6.25 percent, -0.78125 percent, 
2021-08-23_16:26:15.258949, 100 degC, 90.75 gps, 78.43137254901961 percent, 33 degC, 15.0 degree, 100.0 percent, 13.7 volt, 125.0 kph, -0.45703125 milliampere, -0.51953125 milliampere, 0.445 volt, 0.905 volt, -5.46875 percent, 3.125 percent, -0.78125 percent, -0.78125 percent, 
2021-08-23_16:26:15.758957, 100 degC, 99.0 gps, 86.27450980392157 percent, 33 degC, 18.5 degree, 100.0 percent, 13.6 volt, 126.0 kph, -0.45703125 milliampere, -0.51953125 milliampere, 0.445 volt, 0.905 volt, -5.46875 percent, 3.125 percent, -0.78125 percent, -0.78125 percent, 
2021-08-23_16:26:16.258715, 100 degC, 99.0 gps, 86.27450980392157 percent, 33 degC, 18.5 degree, 100.0 percent, 13.6 volt, 126.0 kph, -0.33203125 milliampere, -0.40234375 milliampere, 0.445 volt, 0.9 volt, -2.34375 percent, 3.125 percent, 0.78125 percent, -0.78125 percent, 
2021-08-23_16:26:16.758732, 100 degC, 94.25 gps, 86.27450980392157 percent, 32 degC, 18.5 degree, 100.0 percent, 13.7 volt, 127.0 kph, -0.34375 milliampere, -0.37890625 milliampere, 0.445 volt, 0.9 volt, -0.78125 percent, 3.125 percent, 2.34375 percent, -0.78125 percent, 
2021-08-23_16:26:17.258797, 100 degC, 94.5 gps, 86.27450980392157 percent, 32 degC, 19.5 degree, 100.0 percent, 13.7 volt, 127.0 kph, -0.34375 milliampere, -0.37890625 milliampere, 0.445 volt, 0.9 volt, -0.78125 percent, 3.125 percent, 2.34375 percent, -0.78125 percent, 
2021-08-23_16:26:17.758807, 100 degC, 94.5 gps, 86.27450980392157 percent, 32 degC, 19.5 degree, 100.0 percent, 13.7 volt, 130.0 kph, -0.23046875 milliampere, -0.19140625 milliampere, 0.445 volt, 0.885 volt, 12.5 percent, 3.125 percent, 18.75 percent, -0.78125 percent, 
2021-08-23_16:26:18.258863, 100 degC, 98.75 gps, 86.27450980392157 percent, 32 degC, 20.0 degree, 100.0 percent, 13.7 volt, 131.0 kph, 0.01171875 milliampere, 0.23046875 milliampere, 0.445 volt, 0.805 volt, 25.0 percent, 3.125 percent, 25.0 percent, -0.78125 percent, 
2021-08-23_16:26:18.758843, 100 degC, 94.0 gps, 86.27450980392157 percent, 32 degC, 18.5 degree, 100.0 percent, 13.7 volt, 131.0 kph, 0.01171875 milliampere, 0.23046875 milliampere, 0.445 volt, 0.805 volt, 25.0 percent, 3.125 percent, 25.0 percent, -0.78125 percent, 
2021-08-23_16:26:19.258808, 100 degC, 94.0 gps, 86.27450980392157 percent, 32 degC, 18.5 degree, 100.0 percent, 13.7 volt, 130.0 kph, 1.171875 milliampere, 1.51953125 milliampere, 0.44 volt, 0.045 volt, 25.0 percent, 3.125 percent, 25.0 percent, -0.78125 percent, 
2021-08-23_16:26:19.758790, 101 degC, 45.0 gps, 25.098039215686274 percent, 32 degC, -1.0 degree, 50.19607843137255 percent, 13.7 volt, 130.0 kph, 1.86328125 milliampere, 1.91015625 milliampere, 0.44 volt, 0.035 volt, 25.0 percent, 3.125 percent, 25.0 percent, -0.78125 percent, 
2021-08-23_16:26:20.258797, 100 degC, 14.75 gps, 16.862745098039216 percent, 33 degC, -1.0 degree, 50.19607843137255 percent, 13.7 volt, 130.0 kph, 1.86328125 milliampere, 1.91015625 milliampere, 0.44 volt, 0.035 volt, 25.0 percent, 3.125 percent, 25.0 percent, -0.78125 percent, 
2021-08-23_16:26:20.758943, 100 degC, 14.75 gps, 16.862745098039216 percent, 33 degC, 1.5 degree, 20.784313725490197 percent, 13.7 volt, 128.0 kph, -0.69921875 milliampere, 0.8125 milliampere, 0.44 volt, 0.08 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:26:21.258994, 101 degC, 13.0 gps, 16.862745098039216 percent, 33 degC, 46.5 degree, 20.0 percent, 13.7 volt, 128.0 kph, 1.65625 milliampere, 1.3984375 milliampere, 0.44 volt, 0.03 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:26:21.759170, 101 degC, 65.0 gps, 41.568627450980394 percent, 33 degC, 46.5 degree, 20.0 percent, 13.7 volt, 128.0 kph, 1.65625 milliampere, 1.3984375 milliampere, 0.44 volt, 0.03 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:26:22.259301, 101 degC, 65.0 gps, 41.568627450980394 percent, 33 degC, 12.5 degree, 89.01960784313725 percent, 13.6 volt, 127.0 kph, -0.23046875 milliampere, -0.03125 milliampere, 0.445 volt, 0.16 volt, 0.0 percent, 3.125 percent, 7.03125 percent, -0.78125 percent, 
2021-08-23_16:26:22.759284, 101 degC, 65.75 gps, 42.35294117647059 percent, 33 degC, 15.0 degree, 87.45098039215686 percent, 13.7 volt, 128.0 kph, -0.015625 milliampere, -0.04296875 milliampere, 0.445 volt, 0.51 volt, 0.0 percent, 3.125 percent, 7.03125 percent, -0.78125 percent, 
2021-08-23_16:26:23.259225, 101 degC, 14.25 gps, 16.862745098039216 percent, 33 degC, 15.0 degree, 87.45098039215686 percent, 13.7 volt, 128.0 kph, -0.015625 milliampere, -0.04296875 milliampere, 0.445 volt, 0.51 volt, -3.90625 percent, 3.125 percent, 0.78125 percent, -0.78125 percent, 
2021-08-23_16:26:23.759213, 101 degC, 14.25 gps, 16.862745098039216 percent, 33 degC, 15.5 degree, 20.784313725490197 percent, 13.7 volt, 126.0 kph, 0.1015625 milliampere, 0.03125 milliampere, 0.445 volt, 0.705 volt, -15.625 percent, 3.125 percent, -13.28125 percent, -0.78125 percent, 
2021-08-23_16:26:24.259437, 101 degC, 30.25 gps, 21.568627450980394 percent, 33 degC, 30.5 degree, 41.1764705882353 percent, 13.7 volt, 126.0 kph, 0.1328125 milliampere, 0.12109375 milliampere, 0.445 volt, 0.705 volt, -15.625 percent, 3.125 percent, -13.28125 percent, -0.78125 percent, 
2021-08-23_16:26:24.758531, 101 degC, 30.25 gps, 21.568627450980394 percent, 33 degC, 30.5 degree, 41.1764705882353 percent, 13.7 volt, 126.0 kph, 0.1328125 milliampere, 0.12109375 milliampere, 0.445 volt, 0.7 volt, -3.90625 percent, 3.125 percent, -3.125 percent, -0.78125 percent, 
2021-08-23_16:26:25.258636, 101 degC, 28.5 gps, 21.176470588235293 percent, 33 degC, 31.5 degree, 40.3921568627451 percent, 13.7 volt, 126.0 kph, -0.015625 milliampere, -0.0234375 milliampere, 0.445 volt, 0.7 volt, -3.125 percent, 3.125 percent, -2.34375 percent, -0.78125 percent, 
2021-08-23_16:26:25.758746, 101 degC, 28.75 gps, 21.176470588235293 percent, 33 degC, 31.5 degree, 40.3921568627451 percent, 13.6 volt, 125.0 kph, -0.03515625 milliampere, 0.0234375 milliampere, 0.445 volt, 0.7 volt, -3.125 percent, 3.125 percent, -2.34375 percent, -0.78125 percent, 
2021-08-23_16:26:26.258722, 101 degC, 28.75 gps, 21.176470588235293 percent, 33 degC, 31.5 degree, 40.3921568627451 percent, 13.6 volt, 125.0 kph, -0.03515625 milliampere, 0.0234375 milliampere, 0.445 volt, 0.705 volt, -4.6875 percent, 3.125 percent, -5.46875 percent, -0.78125 percent, 
2021-08-23_16:26:26.758720, 101 degC, 28.75 gps, 21.568627450980394 percent, 33 degC, 30.5 degree, 41.1764705882353 percent, 13.7 volt, 125.0 kph, -0.02734375 milliampere, -0.0078125 milliampere, 0.445 volt, 0.71 volt, -2.34375 percent, 3.125 percent, -4.6875 percent, -0.78125 percent, 
2021-08-23_16:26:27.258816, 101 degC, 20.0 gps, 17.647058823529413 percent, 33 degC, 14.0 degree, 26.666666666666668 percent, 13.7 volt, 122.0 kph, -0.02734375 milliampere, -0.0078125 milliampere, 0.445 volt, 0.71 volt, -2.34375 percent, 3.125 percent, -4.6875 percent, -0.78125 percent, 
2021-08-23_16:26:27.758845, 101 degC, 20.0 gps, 17.647058823529413 percent, 33 degC, 14.0 degree, 26.666666666666668 percent, 13.7 volt, 122.0 kph, 0.078125 milliampere, 0.0 milliampere, 0.445 volt, 0.71 volt, -0.78125 percent, 3.125 percent, -2.34375 percent, -0.78125 percent, 
2021-08-23_16:26:28.258897, 101 degC, 11.25 gps, 15.686274509803921 percent, 33 degC, 5.0 degree, 16.470588235294116 percent, 13.7 volt, 122.0 kph, 0.0390625 milliampere, 0.0546875 milliampere, 0.445 volt, 0.705 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:26:28.759013, 101 degC, 11.5 gps, 15.686274509803921 percent, 33 degC, 0.5 degree, 16.470588235294116 percent, 13.7 volt, 120.0 kph, 2.26953125 milliampere, 0.0546875 milliampere, 0.445 volt, 0.705 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:26:29.259033, 101 degC, 11.5 gps, 15.686274509803921 percent, 33 degC, 0.5 degree, 16.470588235294116 percent, 13.7 volt, 120.0 kph, 2.26953125 milliampere, 2.421875 milliampere, 0.445 volt, 0.2 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:26:29.759056, 101 degC, 11.0 gps, 15.686274509803921 percent, 33 degC, 0.5 degree, 16.470588235294116 percent, 13.6 volt, 118.0 kph, 2.46875 milliampere, 2.3671875 milliampere, 0.44 volt, 0.03 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:26:30.259073, 101 degC, 10.75 gps, 15.686274509803921 percent, 33 degC, 0.5 degree, 16.470588235294116 percent, 13.6 volt, 118.0 kph, 2.46875 milliampere, 2.3671875 milliampere, 0.44 volt, 0.03 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:26:30.758210, 101 degC, 10.75 gps, 15.686274509803921 percent, 33 degC, 0.5 degree, 16.470588235294116 percent, 13.6 volt, 117.0 kph, 2.359375 milliampere, 2.58984375 milliampere, 0.44 volt, 0.02 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:26:31.258397, 101 degC, 10.5 gps, 15.294117647058824 percent, 33 degC, 0.5 degree, 16.07843137254902 percent, 13.5 volt, 115.0 kph, 2.359375 milliampere, 2.61328125 milliampere, 0.445 volt, 0.02 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:26:31.758467, 101 degC, 10.25 gps, 15.294117647058824 percent, 33 degC, 0.0 degree, 16.07843137254902 percent, 13.6 volt, 115.0 kph, 2.359375 milliampere, 2.61328125 milliampere, 0.445 volt, 0.02 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:26:32.258630, 101 degC, 10.25 gps, 15.294117647058824 percent, 33 degC, 0.0 degree, 16.07843137254902 percent, 13.6 volt, 113.0 kph, 2.35546875 milliampere, 2.6171875 milliampere, 0.445 volt, 0.02 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:26:32.758787, 101 degC, 10.25 gps, 15.294117647058824 percent, 33 degC, 0.0 degree, 16.07843137254902 percent, 13.7 volt, 111.0 kph, 2.515625 milliampere, 2.5234375 milliampere, 0.44 volt, 0.015 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:26:33.259026, 100 degC, 10.25 gps, 15.294117647058824 percent, 33 degC, 0.0 degree, 16.07843137254902 percent, 13.7 volt, 111.0 kph, 2.515625 milliampere, 2.5234375 milliampere, 0.44 volt, 0.015 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:26:33.759098, 100 degC, 10.25 gps, 15.294117647058824 percent, 33 degC, 0.0 degree, 16.470588235294116 percent, 13.6 volt, 110.0 kph, 2.4375 milliampere, 2.62109375 milliampere, 0.445 volt, 0.02 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:26:34.258814, 100 degC, 20.5 gps, 18.823529411764707 percent, 33 degC, 33.5 degree, 30.58823529411765 percent, 13.7 volt, 110.0 kph, -0.2421875 milliampere, -0.234375 milliampere, 0.445 volt, 0.06 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:26:34.758863, 100 degC, 25.75 gps, 20.784313725490197 percent, 33 degC, 33.5 degree, 30.58823529411765 percent, 13.7 volt, 110.0 kph, -0.2421875 milliampere, -0.234375 milliampere, 0.445 volt, 0.06 volt, 0.0 percent, 3.125 percent, -0.78125 percent, -0.78125 percent, 
2021-08-23_16:26:35.259054, 100 degC, 25.75 gps, 20.784313725490197 percent, 33 degC, 35.0 degree, 38.03921568627451 percent, 13.6 volt, 108.0 kph, -0.14453125 milliampere, -0.1328125 milliampere, 0.44 volt, 0.105 volt, -3.125 percent, 3.125 percent, -3.125 percent, -0.78125 percent, 
2021-08-23_16:26:35.758783, 100 degC, 21.0 gps, 19.607843137254903 percent, 33 degC, 38.0 degree, 33.333333333333336 percent, 13.7 volt, 108.0 kph, -0.1015625 milliampere, -0.17578125 milliampere, 0.445 volt, 0.115 volt, -3.125 percent, 3.125 percent, -3.125 percent, -0.78125 percent, 
2021-08-23_16:26:36.258951, 100 degC, 31.5 gps, 22.745098039215687 percent, 33 degC, 28.5 degree, 33.333333333333336 percent, 13.7 volt, 108.0 kph, -0.1015625 milliampere, -0.17578125 milliampere, 0.445 volt, 0.115 volt, 0.78125 percent, 3.125 percent, -1.5625 percent, -0.78125 percent, 
2021-08-23_16:26:36.758079, 100 degC, 31.5 gps, 22.745098039215687 percent, 33 degC, 28.5 degree, 47.05882352941177 percent, 13.6 volt, 108.0 kph, -0.08203125 milliampere, -0.07421875 milliampere, 0.445 volt, 0.13 volt, -0.78125 percent, 3.125 percent, -0.78125 percent, -0.78125 percent, 
2021-08-23_16:26:37.258176, 100 degC, 27.25 gps, 21.96078431372549 percent, 33 degC, 28.5 degree, 44.31372549019608 percent, 13.6 volt, 108.0 kph, -0.046875 milliampere, -0.04296875 milliampere, 0.445 volt, 0.15 volt, 0.78125 percent, 3.125 percent, -0.78125 percent, -0.78125 percent, 
2021-08-23_16:26:37.758381, 100 degC, 35.0 gps, 24.705882352941178 percent, 33 degC, 23.0 degree, 44.31372549019608 percent, 13.6 volt, 108.0 kph, -0.046875 milliampere, -0.04296875 milliampere, 0.445 volt, 0.15 volt, 0.78125 percent, 3.125 percent, -0.78125 percent, -0.78125 percent, 
2021-08-23_16:26:38.258514, 100 degC, 35.0 gps, 24.705882352941178 percent, 33 degC, 23.0 degree, 55.68627450980392 percent, 13.6 volt, 108.0 kph, -0.1328125 milliampere, -0.01953125 milliampere, 0.445 volt, 0.41 volt, -1.5625 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:26:38.758664, 100 degC, 40.5 gps, 27.058823529411764 percent, 33 degC, 20.0 degree, 65.49019607843137 percent, 13.6 volt, 110.0 kph, -0.15234375 milliampere, -0.078125 milliampere, 0.445 volt, 0.67 volt, -3.90625 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:26:39.259349, 100 degC, 40.0 gps, 26.666666666666668 percent, 33 degC, 20.0 degree, 65.49019607843137 percent, 13.6 volt, 110.0 kph, -0.15234375 milliampere, -0.078125 milliampere, 0.445 volt, 0.67 volt, -3.90625 percent, 3.125 percent, 0.78125 percent, -0.78125 percent, 
2021-08-23_16:26:39.759329, 100 degC, 40.0 gps, 26.666666666666668 percent, 33 degC, 20.0 degree, 64.31372549019608 percent, 13.6 volt, 110.0 kph, 0.00390625 milliampere, -0.15234375 milliampere, 0.445 volt, 0.73 volt, -4.6875 percent, 3.125 percent, -1.5625 percent, -0.78125 percent, 
2021-08-23_16:26:40.259314, 100 degC, 33.5 gps, 23.529411764705884 percent, 33 degC, 16.5 degree, 49.80392156862745 percent, 13.7 volt, 110.0 kph, -0.015625 milliampere, -0.05078125 milliampere, 0.445 volt, 0.74 volt, -4.6875 percent, 3.125 percent, -1.5625 percent, -0.78125 percent, 
2021-08-23_16:26:40.759385, 99 degC, 9.75 gps, 15.294117647058824 percent, 33 degC, 18.0 degree, 49.80392156862745 percent, 13.7 volt, 110.0 kph, -0.015625 milliampere, -0.05078125 milliampere, 0.445 volt, 0.74 volt, -6.25 percent, 3.125 percent, -4.6875 percent, -0.78125 percent, 
2021-08-23_16:26:41.259418, 99 degC, 9.75 gps, 15.294117647058824 percent, 33 degC, 18.0 degree, 16.862745098039216 percent, 13.6 volt, 110.0 kph, -0.12109375 milliampere, -0.0390625 milliampere, 0.445 volt, 0.75 volt, -9.375 percent, 3.125 percent, -8.59375 percent, -0.78125 percent, 
2021-08-23_16:26:41.759131, 99 degC, 10.0 gps, 15.294117647058824 percent, 33 degC, 0.0 degree, 16.07843137254902 percent, 13.6 volt, 108.0 kph, 0.35546875 milliampere, 0.48828125 milliampere, 0.445 volt, 0.74 volt, -9.375 percent, 3.125 percent, -8.59375 percent, -0.78125 percent, 
2021-08-23_16:26:42.259214, 99 degC, 10.0 gps, 14.901960784313726 percent, 33 degC, 0.0 degree, 16.07843137254902 percent, 13.6 volt, 108.0 kph, 0.35546875 milliampere, 0.48828125 milliampere, 0.445 volt, 0.74 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:26:42.758339, 99 degC, 10.0 gps, 14.901960784313726 percent, 33 degC, -1.0 degree, 16.07843137254902 percent, 13.6 volt, 106.0 kph, 2.3125 milliampere, 2.53515625 milliampere, 0.445 volt, 0.135 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:26:43.258374, 99 degC, 9.5 gps, 14.901960784313726 percent, 33 degC, 9.5 degree, 16.07843137254902 percent, 13.6 volt, 106.0 kph, 2.40625 milliampere, 1.56640625 milliampere, 0.445 volt, 0.135 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:26:43.758418, 99 degC, 22.0 gps, 19.607843137254903 percent, 33 degC, 9.5 degree, 16.07843137254902 percent, 13.6 volt, 106.0 kph, 2.40625 milliampere, 1.56640625 milliampere, 0.445 volt, 0.045 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:26:44.258475, 99 degC, 22.0 gps, 19.607843137254903 percent, 33 degC, 31.5 degree, 34.90196078431372 percent, 13.6 volt, 105.0 kph, -0.37109375 milliampere, -0.26953125 milliampere, 0.44 volt, 0.09 volt, -2.34375 percent, 3.125 percent, -1.5625 percent, -0.78125 percent, 
2021-08-23_16:26:44.758618, 99 degC, 18.75 gps, 18.03921568627451 percent, 33 degC, 39.5 degree, 30.19607843137255 percent, 13.6 volt, 105.0 kph, -0.03125 milliampere, -0.26953125 milliampere, 0.44 volt, 0.09 volt, -2.34375 percent, 3.125 percent, -1.5625 percent, -0.78125 percent, 
2021-08-23_16:26:45.258840, 99 degC, 18.75 gps, 18.03921568627451 percent, 33 degC, 39.5 degree, 30.19607843137255 percent, 13.6 volt, 105.0 kph, -0.03125 milliampere, -0.01953125 milliampere, 0.44 volt, 0.115 volt, 3.90625 percent, 3.125 percent, 1.5625 percent, -0.78125 percent, 
2021-08-23_16:26:45.758916, 99 degC, 9.25 gps, 14.901960784313726 percent, 33 degC, 16.5 degree, 17.254901960784313 percent, 13.6 volt, 103.0 kph, -0.203125 milliampere, -0.171875 milliampere, 0.44 volt, 0.115 volt, 2.34375 percent, 3.125 percent, 1.5625 percent, -0.78125 percent, 
2021-08-23_16:26:46.258938, 99 degC, 9.5 gps, 14.901960784313726 percent, 33 degC, -1.0 degree, 16.470588235294116 percent, 13.6 volt, 102.0 kph, -0.203125 milliampere, -0.171875 milliampere, 0.44 volt, 0.115 volt, 2.34375 percent, 3.125 percent, 1.5625 percent, -0.78125 percent, 
